Frequency (Hz)	Level (dB)
2024.414062	-53.953667
2025.390625	-53.681713
2026.367188	-54.274586
2027.343750	-55.303085
2028.320312	-56.097557
2029.296875	-54.857677
2030.273438	-55.028728
2031.250000	-55.731777
2032.226562	-56.181080
2033.203125	-55.900230
2034.179688	-56.726974
2035.156250	-56.300652
2036.132812	-56.351009
2037.109375	-56.522305
2038.085938	-57.780415
2039.062500	-58.383598
2040.039062	-57.434052
2041.015625	-57.344097
2041.992188	-57.603977
2042.968750	-57.366497
2043.945312	-57.574207
2044.921875	-57.688446
2045.898438	-58.251484
2046.875000	-57.999447
2047.851562	-58.786263
2048.828125	-58.952396
2049.804688	-60.237995
2050.781250	-59.139263
2051.757812	-58.605961
2052.734375	-58.793022
2053.710938	-60.105160
2054.687500	-59.508518
2055.664062	-59.580467
2056.640625	-59.736813
2057.617188	-59.811928
2058.593750	-60.555946
2059.570312	-60.756344
2060.546875	-59.617340
2061.523438	-59.428875
2062.500000	-60.810421
2063.476562	-61.381039
2064.453125	-61.039341
2065.429688	-60.869259
2066.406250	-61.396641
2067.382812	-61.224903
2068.359375	-61.332672
2069.335938	-60.717712
2070.312500	-60.746014
2071.289062	-60.739738
2072.265625	-61.521118
2073.242188	-62.122898
2074.218750	-61.973244
2075.195312	-61.625896
2076.171875	-60.966110
2077.148438	-60.637096
2078.125000	-61.288673
2079.101562	-61.896458
2080.078125	-61.885551
2081.054688	-62.208836
2082.031250	-62.112362
2083.007812	-62.134331
2083.984375	-62.509949
2084.960938	-63.980366
2085.937500	-63.113316
2086.914062	-62.440586
2087.890625	-62.701317
2088.867188	-62.390678
2089.843750	-62.244144
2090.820312	-62.779484
2091.796875	-62.689259
2092.773438	-62.303989
2093.750000	-62.559109
2094.726562	-63.261650
2095.703125	-62.619957
2096.679688	-62.772717
2097.656250	-62.559715
2098.632812	-62.237373
2099.609375	-63.176575
2100.585938	-63.248405
2101.562500	-62.984283
2102.539062	-62.962067
2103.515625	-62.921459
2104.492188	-63.361816
2105.468750	-63.024483
2106.445312	-63.812084
2107.421875	-63.118610
2108.398438	-63.725880
2109.375000	-63.228992
2110.351562	-62.904190
2111.328125	-63.517902
2112.304688	-63.701714
2113.281250	-63.228458
2114.257812	-63.398933
2115.234375	-63.115345
2116.210938	-63.791275
2117.187500	-64.391083
2118.164062	-63.883415
2119.140625	-64.385910
2120.117188	-64.816109
2121.093750	-64.847794
2122.070312	-63.820831
2123.046875	-63.567364
2124.023438	-63.299500
2125.000000	-63.387020
2125.976562	-63.544556
2126.953125	-63.146816
2127.929688	-62.554741
2128.906250	-63.192410
2129.882812	-63.910744
2130.859375	-64.150574
2131.835938	-63.677818
2132.812500	-63.957390
2133.789062	-65.123970
2134.765625	-64.369202
2135.742188	-63.649883
2136.718750	-63.918774
2137.695312	-63.850956
2138.671875	-63.096260
2139.648438	-63.480946
2140.625000	-64.309189
2141.601562	-64.462479
2142.578125	-63.817783
2143.554688	-64.563278
2144.531250	-64.376152
2145.507812	-63.478767
2146.484375	-63.567513
2147.460938	-64.442780
2148.437500	-64.311554
2149.414062	-64.087204
2150.390625	-64.227463
2151.367188	-64.366585
2152.343750	-64.086143
2153.320312	-63.932087
2154.296875	-63.693573
2155.273438	-62.958698
2156.250000	-63.979874
2157.226562	-63.206345
2158.203125	-63.432053
2159.179688	-64.096733
2160.156250	-64.353897
2161.132812	-63.468239
2162.109375	-63.044159
2163.085938	-63.086700
2164.062500	-63.439892
2165.039062	-64.062225
2166.015625	-64.197075
2166.992188	-62.785927
2167.968750	-62.814434
2168.945312	-64.251869
2169.921875	-62.873718
2170.898438	-62.391388
2171.875000	-62.751545
2172.851562	-63.710575
2173.828125	-63.368992
2174.804688	-63.465530
2175.781250	-63.480732
2176.757812	-63.884167
2177.734375	-63.419052
2178.710938	-62.883545
2179.687500	-62.690842
2180.664062	-63.310928
2181.640625	-63.320709
2182.617188	-62.970444
2183.593750	-63.788960
2184.570312	-62.470192
2185.546875	-62.306759
2186.523438	-63.115612
2187.500000	-62.817451
2188.476562	-62.582497
2189.453125	-63.160946
2190.429688	-62.354034
2191.406250	-62.401230
2192.382812	-62.110241
2193.359375	-61.373047
2194.335938	-62.531250
2195.312500	-62.406994
2196.289062	-61.943336
2197.265625	-61.701122
2198.242188	-60.713722
2199.218750	-61.564240
2200.195312	-62.371647
2201.171875	-61.739491
2202.148438	-60.849850
2203.125000	-61.722332
2204.101562	-60.786873
2205.078125	-60.354973
2206.054688	-60.942677
2207.031250	-61.884483
2208.007812	-61.642605
2208.984375	-61.093914
2209.960938	-61.173965
2210.937500	-60.808865
2211.914062	-60.772968
2212.890625	-61.836193
2213.867188	-60.971718
2214.843750	-61.013577
2215.820312	-60.164219
2216.796875	-60.184128
2217.773438	-59.957664
2218.750000	-59.187565
2219.726562	-59.386703
2220.703125	-59.681141
2221.679688	-60.020523
2222.656250	-58.722916
2223.632812	-58.844250
2224.609375	-59.246834
2225.585938	-58.913685
2226.562500	-58.180344
2227.539062	-58.048695
2228.515625	-57.981895
2229.492188	-57.885937
2230.468750	-58.088730
2231.445312	-58.093979
2232.421875	-58.002567
2233.398438	-58.294727
2234.375000	-59.285549
2235.351562	-58.889538
2236.328125	-58.888256
2237.304688	-57.988449
2238.281250	-57.723495
2239.257812	-58.160236
2240.234375	-57.585320
2241.210938	-57.086266
2242.187500	-57.246479
2243.164062	-57.424191
2244.140625	-57.073803
2245.117188	-56.047909
2246.093750	-56.057648
2247.070312	-56.120598
2248.046875	-55.949692
2249.023438	-55.799477
2250.000000	-55.622257
2250.976562	-55.324631
2251.953125	-55.088940
2252.929688	-55.209007
2253.906250	-54.827442
2254.882812	-55.251278
2255.859375	-54.392864
2256.835938	-54.318344
2257.812500	-54.057831
2258.789062	-53.656075
2259.765625	-53.769062
2260.742188	-52.992916
2261.718750	-52.829445
2262.695312	-53.223873
2263.671875	-52.781284
2264.648438	-52.803059
2265.625000	-52.116982
2266.601562	-51.533062
2267.578125	-51.686687
2268.554688	-50.939655
2269.531250	-50.809128
2270.507812	-51.289574
2271.484375	-49.770100
2272.460938	-48.763306
2273.437500	-49.139778
2274.414062	-49.863861
2275.390625	-49.670288
2276.367188	-48.617043
2277.343750	-48.613819
2278.320312	-49.405659
2279.296875	-49.076828
2280.273438	-48.615963
2281.250000	-49.181084
2282.226562	-47.886509
2283.203125	-46.868046
2284.179688	-47.606140
2285.156250	-46.967186
2286.132812	-46.505749
2287.109375	-47.144073
2288.085938	-47.799404
2289.062500	-47.884235
2290.039062	-47.023586
2291.015625	-46.188946
2291.992188	-47.069656
2292.968750	-47.364243
2293.945312	-47.885094
2294.921875	-48.672096
2295.898438	-48.084564
2296.875000	-47.787811
2297.851562	-47.685410
2298.828125	-48.068588
2299.804688	-48.569206
2300.781250	-49.021179
2301.757812	-49.735607
2302.734375	-49.426231
2303.710938	-50.105022
2304.687500	-50.533272
2305.664062	-50.524773
2306.640625	-51.024612
2307.617188	-51.659847
2308.593750	-51.269470
2309.570312	-51.847786
2310.546875	-52.044353
2311.523438	-52.732224
2312.500000	-53.406704
2313.476562	-53.380821
2314.453125	-52.669010
2315.429688	-52.344631
2316.406250	-53.368561
2317.382812	-54.417595
2318.359375	-54.937386
2319.335938	-54.207561
2320.312500	-54.058704
2321.289062	-53.320614
2322.265625	-54.438030
2323.242188	-54.638809
2324.218750	-54.089130
2325.195312	-54.323891
2326.171875	-55.238297
2327.148438	-55.984760
2328.125000	-55.539986
2329.101562	-55.674828
2330.078125	-55.036888
2331.054688	-55.011692
2332.031250	-55.880596
2333.007812	-56.147106
2333.984375	-56.158733
2334.960938	-56.294003
2335.937500	-56.492191
2336.914062	-56.962383
2337.890625	-57.114677
2338.867188	-56.603004
2339.843750	-56.886971
2340.820312	-57.112141
2341.796875	-57.062309
2342.773438	-56.862682
2343.750000	-57.666847
2344.726562	-57.897579
2345.703125	-57.858574
2346.679688	-57.293888
2347.656250	-58.318508
2348.632812	-59.542713
2349.609375	-58.827736
2350.585938	-59.048737
2351.562500	-58.878544
2352.539062	-58.685787
2353.515625	-58.707088
2354.492188	-58.571171
2355.468750	-59.254234
2356.445312	-58.593170
2357.421875	-58.037628
2358.398438	-58.677700
2359.375000	-58.807556
2360.351562	-59.922077
2361.328125	-60.556873
2362.304688	-60.106052
2363.281250	-60.252449
2364.257812	-59.569118
2365.234375	-58.630871
2366.210938	-58.417858
2367.187500	-59.570019
2368.164062	-60.181198
2369.140625	-59.887047
2370.117188	-59.039162
2371.093750	-59.039680
2372.070312	-59.731808
2373.046875	-59.678391
2374.023438	-60.423180
2375.000000	-60.181149
2375.976562	-61.026440
2376.953125	-60.729759
2377.929688	-59.961166
2378.906250	-59.871304
2379.882812	-60.651180
2380.859375	-60.903599
2381.835938	-61.480011
2382.812500	-60.619995
2383.789062	-60.483448
2384.765625	-60.594051
2385.742188	-60.420284
2386.718750	-60.517776
2387.695312	-60.812969
2388.671875	-61.015915
2389.648438	-60.743095
2390.625000	-61.552219
2391.601562	-61.343800
2392.578125	-60.978588
2393.554688	-61.001812
2394.531250	-60.904282
2395.507812	-60.619648
2396.484375	-60.817886
2397.460938	-60.592323
2398.437500	-60.288666
2399.414062	-60.089394
2400.390625	-60.788471
2401.367188	-60.580391
2402.343750	-61.004978
2403.320312	-60.588711
2404.296875	-60.374325
2405.273438	-60.897804
2406.250000	-60.211208
2407.226562	-61.343086
2408.203125	-61.474712
2409.179688	-61.430058
2410.156250	-61.245525
2411.132812	-61.155140
2412.109375	-61.269745
2413.085938	-60.972736
2414.062500	-60.032513
2415.039062	-60.410992
2416.015625	-60.503139
2416.992188	-61.423714
2417.968750	-60.730007
2418.945312	-60.399052
2419.921875	-60.348026
2420.898438	-60.660057
2421.875000	-61.523624
2422.851562	-61.249195
2423.828125	-61.008430
2424.804688	-61.008640
2425.781250	-61.517223
2426.757812	-61.989117
2427.734375	-60.881428
2428.710938	-61.154640
2429.687500	-60.545658
2430.664062	-60.533569
2431.640625	-60.760715
2432.617188	-60.295361
2433.593750	-60.712635
2434.570312	-60.895893
2435.546875	-61.125683
2436.523438	-61.172180
2437.500000	-61.726254
2438.476562	-61.251785
2439.453125	-60.287273
2440.429688	-60.811283
2441.406250	-61.564049
2442.382812	-60.965912
2443.359375	-60.781452
2444.335938	-61.296257
2445.312500	-61.977913
2446.289062	-61.348667
2447.265625	-60.649769
2448.242188	-60.292450
2449.218750	-60.114399
2450.195312	-60.726627
2451.171875	-60.693439
2452.148438	-60.600033
2453.125000	-60.595032
2454.101562	-60.488708
2455.078125	-60.420292
2456.054688	-60.641918
2457.031250	-59.797913
2458.007812	-59.977955
2458.984375	-60.375393
2459.960938	-60.950081
2460.937500	-60.567955
2461.914062	-60.049671
2462.890625	-59.951355
2463.867188	-60.055645
2464.843750	-59.927006
2465.820312	-60.186245
2466.796875	-60.539528
2467.773438	-61.082211
2468.750000	-60.300415
2469.726562	-60.376396
2470.703125	-60.316437
2471.679688	-59.581577
2472.656250	-59.462368
2473.632812	-60.479286
2474.609375	-60.445080
2475.585938	-58.917896
2476.562500	-59.641743
2477.539062	-60.041534
2478.515625	-59.453167
2479.492188	-59.353893
2480.468750	-59.173969
2481.445312	-59.833786
2482.421875	-59.353996
2483.398438	-59.280640
2484.375000	-59.621410
2485.351562	-60.125111
2486.328125	-59.966957
2487.304688	-60.110455
2488.281250	-59.336491
2489.257812	-58.740074
2490.234375	-58.688259
2491.210938	-57.805096
2492.187500	-57.792782
2493.164062	-58.198872
2494.140625	-58.279652
2495.117188	-57.301613
2496.093750	-57.396152
2497.070312	-57.211304
2498.046875	-58.508244
2499.023438	-58.350887
2500.000000	-57.791050
2500.976562	-57.192215
2501.953125	-57.474365
2502.929688	-56.877129
2503.906250	-56.831177
2504.882812	-56.776211
2505.859375	-56.704746
2506.835938	-57.358742
2507.812500	-56.895687
2508.789062	-56.970306
2509.765625	-56.734447
2510.742188	-56.733776
2511.718750	-55.924393
2512.695312	-56.543278
2513.671875	-56.535637
2514.648438	-56.428036
2515.625000	-55.666103
2516.601562	-55.470543
2517.578125	-55.811798
2518.554688	-55.454716
2519.531250	-55.305435
2520.507812	-55.579990
2521.484375	-56.253727
2522.460938	-55.899574
2523.437500	-56.021420
2524.414062	-55.137478
2525.390625	-54.398560
2526.367188	-54.501648
2527.343750	-54.855457
2528.320312	-54.139339
2529.296875	-54.795021
2530.273438	-54.101372
2531.250000	-54.613113
2532.226562	-54.375507
2533.203125	-53.694534
2534.179688	-53.280182
2535.156250	-53.065834
2536.132812	-53.826538
2537.109375	-53.418556
2538.085938	-52.171677
2539.062500	-52.097069
2540.039062	-52.352627
2541.015625	-51.906292
2541.992188	-52.004154
2542.968750	-52.193069
2543.945312	-51.323914
2544.921875	-51.180882
2545.898438	-51.740868
2546.875000	-51.178448
2547.851562	-51.076618
2548.828125	-50.612183
2549.804688	-50.542652
2550.781250	-50.286560
2551.757812	-49.486927
2552.734375	-49.789116
2553.710938	-49.959087
2554.687500	-48.626568
2555.664062	-47.796284
2556.640625	-47.459301
2557.617188	-47.575493
2558.593750	-47.732052
2559.570312	-48.752781
2560.546875	-47.320835
2561.523438	-47.691551
2562.500000	-47.232517
2563.476562	-45.951550
2564.453125	-45.543896
2565.429688	-45.867111
2566.406250	-45.228756
2567.382812	-45.814922
2568.359375	-45.288975
2569.335938	-45.702885
2570.312500	-45.533127
2571.289062	-45.722237
2572.265625	-44.754883
2573.242188	-44.618999
2574.218750	-45.704472
2575.195312	-45.239590
2576.171875	-45.225101
2577.148438	-45.305183
2578.125000	-45.100140
2579.101562	-45.832973
2580.078125	-45.693573
2581.054688	-45.182011
2582.031250	-46.138229
2583.007812	-46.210762
2583.984375	-46.300102
2584.960938	-46.658440
2585.937500	-47.070374
2586.914062	-47.991241
2587.890625	-47.466370
2588.867188	-46.519348
2589.843750	-47.232895
2590.820312	-48.411133
2591.796875	-47.950573
2592.773438	-48.321838
2593.750000	-48.477467
2594.726562	-49.204319
2595.703125	-49.077660
2596.679688	-48.974743
2597.656250	-49.023628
2598.632812	-49.151077
2599.609375	-49.175255
2600.585938	-50.493988
2601.562500	-50.899734
2602.539062	-50.624325
2603.515625	-50.295490
2604.492188	-50.703030
2605.468750	-52.116512
2606.445312	-50.962566
2607.421875	-51.115154
2608.398438	-51.779953
2609.375000	-51.986454
2610.351562	-52.104515
2611.328125	-52.261814
2612.304688	-53.499542
2613.281250	-52.874992
2614.257812	-52.588058
2615.234375	-52.575512
2616.210938	-52.442692
2617.187500	-52.187546
2618.164062	-53.602112
2619.140625	-53.869381
2620.117188	-52.956654
2621.093750	-53.284382
2622.070312	-53.205368
2623.046875	-54.331436
2624.023438	-54.360535
2625.000000	-54.012787
2625.976562	-54.400593
2626.953125	-54.726440
2627.929688	-54.495228
2628.906250	-53.653484
2629.882812	-53.704769
2630.859375	-54.020996
2631.835938	-53.819664
2632.812500	-54.091160
2633.789062	-54.541706
2634.765625	-54.626987
2635.742188	-54.359035
2636.718750	-54.940964
2637.695312	-55.511574
2638.671875	-56.808643
2639.648438	-56.058117
2640.625000	-57.694878
2641.601562	-57.067501
2642.578125	-55.856625
2643.554688	-55.347801
2644.531250	-55.347858
2645.507812	-55.240925
2646.484375	-55.640198
2647.460938	-56.172256
2648.437500	-56.174393
2649.414062	-56.269707
2650.390625	-57.327896
2651.367188	-56.946495
2652.343750	-55.521648
2653.320312	-56.155621
2654.296875	-57.123169
2655.273438	-57.342789
2656.250000	-57.350624
2657.226562	-57.199154
2658.203125	-57.532120
2659.179688	-57.349476
2660.156250	-57.514290
2661.132812	-58.560665
2662.109375	-57.813526
2663.085938	-57.052399
2664.062500	-57.685711
2665.039062	-57.925846
2666.015625	-56.862038
2666.992188	-56.839424
2667.968750	-56.953327
2668.945312	-58.294849
2669.921875	-58.141373
2670.898438	-58.227722
2671.875000	-57.180031
2672.851562	-56.950985
2673.828125	-57.443073
2674.804688	-57.914494
2675.781250	-57.520458
2676.757812	-58.190952
2677.734375	-58.147617
2678.710938	-57.973763
2679.687500	-57.651962
2680.664062	-58.108540
2681.640625	-58.402992
2682.617188	-58.118668
2683.593750	-58.415180
2684.570312	-58.199348
2685.546875	-58.144295
2686.523438	-58.737324
2687.500000	-59.820766
2688.476562	-59.206142
2689.453125	-59.045177
2690.429688	-58.506824
2691.406250	-58.627655
2692.382812	-58.105934
2693.359375	-58.312580
2694.335938	-58.813858
2695.312500	-58.868404
2696.289062	-57.880741
2697.265625	-58.405663
2698.242188	-58.384903
2699.218750	-58.151638
2700.195312	-58.242977
2701.171875	-58.544163
2702.148438	-59.410580
2703.125000	-59.392483
2704.101562	-59.619465
2705.078125	-59.331543
2706.054688	-59.007839
2707.031250	-58.985699
2708.007812	-57.935642
2708.984375	-58.475323
2709.960938	-58.988850
2710.937500	-58.342255
2711.914062	-59.230190
2712.890625	-59.051212
2713.867188	-58.862614
2714.843750	-59.294662
2715.820312	-58.806725
2716.796875	-58.190716
2717.773438	-58.121208
2718.750000	-58.262657
2719.726562	-58.867012
2720.703125	-58.816032
2721.679688	-57.805229
2722.656250	-57.992786
2723.632812	-58.544617
2724.609375	-58.025204
2725.585938	-58.751797
2726.562500	-58.848957
2727.539062	-57.910027
2728.515625	-57.971161
2729.492188	-58.754433
2730.468750	-58.590786
2731.445312	-59.086643
2732.421875	-58.936657
2733.398438	-58.488270
2734.375000	-58.733013
2735.351562	-59.040394
2736.328125	-59.105206
2737.304688	-57.812908
2738.281250	-58.261669
2739.257812	-59.326237
2740.234375	-59.321419
2741.210938	-59.214909
2742.187500	-58.786526
2743.164062	-57.370808
2744.140625	-57.048698
2745.117188	-57.310661
2746.093750	-57.406788
2747.070312	-58.027260
2748.046875	-58.402878
2749.023438	-57.720577
2750.000000	-57.345234
2750.976562	-58.105572
2751.953125	-58.117256
2752.929688	-57.800121
2753.906250	-57.895092
2754.882812	-57.878761
2755.859375	-58.537315
2756.835938	-57.472282
2757.812500	-57.552486
2758.789062	-57.800053
2759.765625	-57.162785
2760.742188	-57.303501
2761.718750	-57.098904
2762.695312	-56.937073
2763.671875	-57.170460
2764.648438	-56.640095
2765.625000	-56.480385
2766.601562	-56.640667
2767.578125	-56.794888
2768.554688	-56.912811
2769.531250	-56.280941
2770.507812	-56.212963
2771.484375	-57.153137
2772.460938	-56.461300
2773.437500	-55.526451
2774.414062	-55.761333
2775.390625	-56.206402
2776.367188	-56.538681
2777.343750	-55.256081
2778.320312	-56.475571
2779.296875	-56.570194
2780.273438	-55.453568
2781.250000	-55.813854
2782.226562	-56.024799
2783.203125	-56.387074
2784.179688	-56.422173
2785.156250	-56.056671
2786.132812	-55.393787
2787.109375	-54.799088
2788.085938	-55.347660
2789.062500	-54.953976
2790.039062	-54.610840
2791.015625	-54.275696
2791.992188	-54.533585
2792.968750	-55.060997
2793.945312	-54.558887
2794.921875	-54.640770
2795.898438	-54.423668
2796.875000	-54.243938
2797.851562	-53.668564
2798.828125	-53.925797
2799.804688	-54.691967
2800.781250	-53.882328
2801.757812	-53.403999
2802.734375	-54.128948
2803.710938	-53.430607
2804.687500	-52.953011
2805.664062	-52.826870
2806.640625	-53.116196
2807.617188	-53.133968
2808.593750	-53.684158
2809.570312	-53.360931
2810.546875	-52.507565
2811.523438	-52.687443
2812.500000	-52.529522
2813.476562	-52.047714
2814.453125	-51.573193
2815.429688	-51.138580
2816.406250	-51.019356
2817.382812	-51.604210
2818.359375	-51.070385
2819.335938	-51.113140
2820.312500	-51.668041
2821.289062	-52.151985
2822.265625	-51.158199
2823.242188	-49.874405
2824.218750	-50.211449
2825.195312	-49.483593
2826.171875	-48.768017
2827.148438	-48.942501
2828.125000	-49.598808
2829.101562	-50.627262
2830.078125	-50.282513
2831.054688	-49.220753
2832.031250	-48.542065
2833.007812	-48.821796
2833.984375	-49.273396
2834.960938	-48.694714
2835.937500	-48.573433
2836.914062	-48.984848
2837.890625	-48.497982
2838.867188	-47.692188
2839.843750	-47.195889
2840.820312	-47.012886
2841.796875	-46.956715
2842.773438	-46.063972
2843.750000	-45.450035
2844.726562	-45.613808
2845.703125	-45.652336
2846.679688	-45.988262
2847.656250	-44.664623
2848.632812	-43.944839
2849.609375	-44.138752
2850.585938	-43.701080
2851.562500	-44.480125
2852.539062	-44.871784
2853.515625	-44.844269
2854.492188	-45.081364
2855.468750	-44.005726
2856.445312	-42.789536
2857.421875	-43.651184
2858.398438	-44.177032
2859.375000	-43.765308
2860.351562	-43.566242
2861.328125	-44.529774
2862.304688	-43.863117
2863.281250	-43.324787
2864.257812	-42.551174
2865.234375	-42.951721
2866.210938	-44.230633
2867.187500	-43.435505
2868.164062	-42.733482
2869.140625	-43.850414
2870.117188	-44.439358
2871.093750	-44.075279
2872.070312	-44.182693
2873.046875	-44.867432
2874.023438	-45.370411
2875.000000	-45.246197
2875.976562	-45.898689
2876.953125	-44.745014
2877.929688	-45.254692
2878.906250	-46.007317
2879.882812	-46.896816
2880.859375	-47.014896
2881.835938	-46.039295
2882.812500	-46.001358
2883.789062	-46.056606
2884.765625	-47.433990
2885.742188	-48.414028
2886.718750	-47.497417
2887.695312	-47.455162
2888.671875	-48.426338
2889.648438	-48.053276
2890.625000	-48.716667
2891.601562	-48.808132
2892.578125	-47.885212
2893.554688	-48.457973
2894.531250	-48.825264
2895.507812	-49.743225
2896.484375	-49.858601
2897.460938	-49.608917
2898.437500	-49.825348
2899.414062	-50.007984
2900.390625	-50.245525
2901.367188	-50.151234
2902.343750	-50.653252
2903.320312	-50.085125
2904.296875	-49.743320
2905.273438	-50.238361
2906.250000	-50.000473
2907.226562	-49.986816
2908.203125	-50.661896
2909.179688	-51.539974
2910.156250	-51.685234
2911.132812	-51.737041
2912.109375	-51.982681
2913.085938	-51.234310
2914.062500	-51.576080
2915.039062	-52.090858
2916.015625	-52.468895
2916.992188	-52.218712
2917.968750	-52.220524
2918.945312	-53.134144
2919.921875	-52.710423
2920.898438	-52.911629
2921.875000	-53.101803
2922.851562	-53.580654
2923.828125	-54.170422
2924.804688	-53.439842
2925.781250	-53.087864
2926.757812	-53.039894
2927.734375	-54.426636
2928.710938	-53.807598
2929.687500	-53.818798
2930.664062	-53.809383
2931.640625	-54.288506
2932.617188	-55.186951
2933.593750	-55.084534
2934.570312	-54.233616
2935.546875	-54.377842
2936.523438	-54.374676
2937.500000	-54.991013
2938.476562	-55.136742
2939.453125	-54.057178
2940.429688	-54.190968
2941.406250	-54.364998
2942.382812	-55.288712
2943.359375	-54.294453
2944.335938	-54.821808
2945.312500	-54.668659
2946.289062	-55.078159
2947.265625	-54.885036
2948.242188	-55.065670
2949.218750	-55.157925
2950.195312	-54.393055
2951.171875	-54.917545
2952.148438	-55.175159
2953.125000	-54.434219
2954.101562	-54.528572
2955.078125	-55.724808
2956.054688	-56.108238
2957.031250	-56.400036
2958.007812	-56.430977
2958.984375	-56.150452
2959.960938	-55.685669
2960.937500	-55.542770
2961.914062	-55.647511
2962.890625	-55.613655
2963.867188	-55.365955
2964.843750	-55.757454
2965.820312	-56.072670
2966.796875	-56.079224
2967.773438	-56.173061
2968.750000	-56.453159
2969.726562	-56.871540
2970.703125	-56.941605
2971.679688	-56.901424
2972.656250	-56.663208
2973.632812	-56.317387
2974.609375	-56.634521
2975.585938	-56.256294
2976.562500	-56.358646
2977.539062	-57.436005
2978.515625	-57.062698
2979.492188	-56.114258
2980.468750	-56.157806
2981.445312	-56.332676
2982.421875	-56.593536
2983.398438	-56.407047
2984.375000	-55.832100
2985.351562	-56.597630
2986.328125	-56.868111
2987.304688	-56.825611
2988.281250	-56.566010
2989.257812	-56.153008
2990.234375	-56.696331
2991.210938	-56.511227
2992.187500	-57.005951
2993.164062	-57.448517
2994.140625	-57.232918
2995.117188	-56.497295
2996.093750	-56.885456
2997.070312	-56.788441
2998.046875	-56.530933
2999.023438	-56.634499
3000.000000	-56.349583
3000.976562	-56.344875
3001.953125	-56.160713
3002.929688	-56.672852
3003.906250	-56.514168
3004.882812	-56.812645
3005.859375	-56.641720
3006.835938	-56.254162
3007.812500	-55.673458
3008.789062	-55.826668
3009.765625	-56.073154
3010.742188	-55.852764
3011.718750	-56.219501
3012.695312	-55.994705
3013.671875	-56.223118
3014.648438	-56.107185
3015.625000	-56.173908
3016.601562	-57.060448
3017.578125	-56.608143
3018.554688	-55.938602
3019.531250	-55.857441
3020.507812	-55.794312
3021.484375	-56.489361
3022.460938	-56.360512
3023.437500	-55.859589
3024.414062	-55.706535
3025.390625	-55.993614
3026.367188	-55.886086
3027.343750	-55.121387
3028.320312	-55.865250
3029.296875	-56.267982
3030.273438	-56.225838
3031.250000	-56.280441
3032.226562	-55.923435
3033.203125	-55.744678
3034.179688	-56.089447
3035.156250	-55.627884
3036.132812	-56.007881
3037.109375	-56.269981
3038.085938	-55.906204
3039.062500	-56.314995
3040.039062	-55.525810
3041.015625	-55.810032
3041.992188	-54.434647
3042.968750	-54.723240
3043.945312	-54.891186
3044.921875	-55.536472
3045.898438	-55.593754
3046.875000	-55.045979
3047.851562	-55.263157
3048.828125	-55.406998
3049.804688	-55.431839
3050.781250	-55.058640
3051.757812	-55.795895
3052.734375	-55.492802
3053.710938	-54.813023
3054.687500	-54.106853
3055.664062	-54.650505
3056.640625	-54.378838
3057.617188	-53.830006
3058.593750	-54.205853
3059.570312	-53.573566
3060.546875	-53.687542
3061.523438	-53.775867
3062.500000	-53.762947
3063.476562	-53.621025
3064.453125	-53.500362
3065.429688	-53.988312
3066.406250	-54.078846
3067.382812	-53.770500
3068.359375	-54.226082
3069.335938	-54.615299
3070.312500	-53.752693
3071.289062	-52.964779
3072.265625	-53.432491
3073.242188	-52.819469
3074.218750	-52.859722
3075.195312	-53.709515
3076.171875	-53.154724
3077.148438	-52.620514
3078.125000	-53.093098
3079.101562	-53.177670
3080.078125	-52.267105
3081.054688	-52.295738
3082.031250	-52.150593
3083.007812	-52.067963
3083.984375	-52.289997
3084.960938	-52.008183
3085.937500	-52.290882
3086.914062	-52.704475
3087.890625	-52.289848
3088.867188	-51.898907
3089.843750	-52.653965
3090.820312	-51.393024
3091.796875	-51.437572
3092.773438	-51.482487
3093.750000	-51.450188
3094.726562	-51.148521
3095.703125	-51.145107
3096.679688	-51.072731
3097.656250	-51.346767
3098.632812	-50.004681
3099.609375	-50.195492
3100.585938	-49.904984
3101.562500	-49.933315
3102.539062	-49.550339
3103.515625	-48.746662
3104.492188	-49.332397
3105.468750	-49.243443
3106.445312	-49.112942
3107.421875	-48.673214
3108.398438	-48.554306
3109.375000	-48.583393
3110.351562	-48.047714
3111.328125	-47.833843
3112.304688	-48.949371
3113.281250	-48.779598
3114.257812	-48.075333
3115.234375	-46.962738
3116.210938	-47.001308
3117.187500	-48.136425
3118.164062	-47.007523
3119.140625	-46.861446
3120.117188	-48.142269
3121.093750	-47.382111
3122.070312	-47.126049
3123.046875	-47.308228
3124.023438	-47.044739
3125.000000	-46.643772
3125.976562	-46.100643
3126.953125	-45.741226
3127.929688	-45.384609
3128.906250	-45.476593
3129.882812	-43.554375
3130.859375	-43.314938
3131.835938	-44.308407
3132.812500	-44.199287
3133.789062	-43.534122
3134.765625	-43.170708
3135.742188	-43.453217
3136.718750	-43.706036
3137.695312	-43.218227
3138.671875	-43.043861
3139.648438	-42.824703
3140.625000	-42.386162
3141.601562	-42.137280
3142.578125	-41.910507
3143.554688	-42.144253
3144.531250	-42.134594
3145.507812	-41.192036
3146.484375	-41.389065
3147.460938	-42.476345
3148.437500	-41.972454
3149.414062	-42.520718
3150.390625	-42.251072
3151.367188	-41.942432
3152.343750	-41.518318
3153.320312	-42.189762
3154.296875	-42.930668
3155.273438	-42.230637
3156.250000	-42.331112
3157.226562	-43.072037
3158.203125	-42.841858
3159.179688	-43.311481
3160.156250	-44.220001
3161.132812	-44.366875
