Frequency (Hz)	Level (dB)
2051.757812	-40.652042
2052.734375	-41.271980
2053.710938	-41.451561
2054.687500	-40.983963
2055.664062	-41.446545
2056.640625	-41.157631
2057.617188	-40.679394
2058.593750	-41.417725
2059.570312	-41.930477
2060.546875	-40.719456
2061.523438	-40.450340
2062.500000	-40.959339
2063.476562	-41.791107
2064.453125	-41.468685
2065.429688	-40.947777
2066.406250	-41.256935
2067.382812	-41.091339
2068.359375	-40.972916
2069.335938	-40.258274
2070.312500	-40.498940
2071.289062	-40.520168
2072.265625	-40.840397
2073.242188	-41.589001
2074.218750	-41.625008
2075.195312	-41.017338
2076.171875	-40.363667
2077.148438	-39.917435
2078.125000	-41.029175
2079.101562	-41.751289
2080.078125	-40.857292
2081.054688	-40.807774
2082.031250	-40.995766
2083.007812	-41.259949
2083.984375	-41.284164
2084.960938	-42.231701
2085.937500	-41.535561
2086.914062	-40.599358
2087.890625	-40.688534
2088.867188	-40.648548
2089.843750	-40.761299
2090.820312	-41.397213
2091.796875	-41.320789
2092.773438	-40.369492
2093.750000	-40.653835
2094.726562	-41.139069
2095.703125	-40.475643
2096.679688	-40.761738
2097.656250	-40.494720
2098.632812	-39.889606
2099.609375	-40.496288
2100.585938	-40.983471
2101.562500	-41.521503
2102.539062	-41.131527
2103.515625	-40.965546
2104.492188	-41.438927
2105.468750	-40.792423
2106.445312	-40.953388
2107.421875	-40.768791
2108.398438	-40.924507
2109.375000	-40.580933
2110.351562	-40.073498
2111.328125	-40.942226
2112.304688	-41.446301
2113.281250	-41.081352
2114.257812	-41.154404
2115.234375	-41.148418
2116.210938	-41.337288
2117.187500	-41.980900
2118.164062	-41.554501
2119.140625	-42.059967
2120.117188	-42.003918
2121.093750	-41.469326
2122.070312	-40.774563
2123.046875	-40.701538
2124.023438	-40.719780
2125.000000	-41.081127
2125.976562	-40.758495
2126.953125	-40.552608
2127.929688	-40.192829
2128.906250	-40.704502
2129.882812	-41.444675
2130.859375	-40.608284
2131.835938	-41.112930
2132.812500	-41.244591
2133.789062	-41.857273
2134.765625	-41.413342
2135.742188	-40.525166
2136.718750	-41.040802
2137.695312	-41.231262
2138.671875	-40.851074
2139.648438	-40.772274
2140.625000	-41.210953
2141.601562	-41.623455
2142.578125	-41.157108
2143.554688	-42.144451
2144.531250	-41.827961
2145.507812	-40.556690
2146.484375	-40.838207
2147.460938	-42.064846
2148.437500	-41.691498
2149.414062	-41.475204
2150.390625	-41.746609
2151.367188	-41.684971
2152.343750	-41.514008
2153.320312	-41.204697
2154.296875	-41.621410
2155.273438	-40.509903
2156.250000	-41.593521
2157.226562	-40.377682
2158.203125	-40.621529
2159.179688	-41.554264
2160.156250	-41.716999
2161.132812	-41.651688
2162.109375	-40.784885
2163.085938	-41.157017
2164.062500	-41.272064
2165.039062	-41.543747
2166.015625	-42.562504
2166.992188	-41.123619
2167.968750	-40.708153
2168.945312	-42.104843
2169.921875	-40.886795
2170.898438	-40.077808
2171.875000	-40.574089
2172.851562	-41.215923
2173.828125	-41.611076
2174.804688	-41.400185
2175.781250	-41.334873
2176.757812	-42.225098
2177.734375	-41.692284
2178.710938	-41.393845
2179.687500	-41.112537
2180.664062	-41.421860
2181.640625	-41.358982
2182.617188	-41.311974
2183.593750	-42.114899
2184.570312	-40.997486
2185.546875	-40.698101
2186.523438	-41.833218
2187.500000	-41.424988
2188.476562	-41.366329
2189.453125	-41.747593
2190.429688	-41.442513
2191.406250	-41.407742
2192.382812	-40.988743
2193.359375	-40.310181
2194.335938	-41.537045
2195.312500	-41.347328
2196.289062	-41.210541
2197.265625	-40.609497
2198.242188	-40.201485
2199.218750	-41.018871
2200.195312	-42.254021
2201.171875	-40.964169
2202.148438	-40.440205
2203.125000	-41.068447
2204.101562	-40.260048
2205.078125	-39.717010
2206.054688	-40.681515
2207.031250	-41.518257
2208.007812	-41.167191
2208.984375	-41.369946
2209.960938	-41.322449
2210.937500	-40.711502
2211.914062	-41.258148
2212.890625	-41.852730
2213.867188	-41.052738
2214.843750	-40.734341
2215.820312	-40.875881
2216.796875	-40.943481
2217.773438	-40.488941
2218.750000	-39.861885
2219.726562	-40.611511
2220.703125	-40.950615
2221.679688	-41.460617
2222.656250	-40.088036
2223.632812	-40.523033
2224.609375	-40.570499
2225.585938	-40.377991
2226.562500	-40.204205
2227.539062	-40.042603
2228.515625	-39.882427
2229.492188	-40.169231
2230.468750	-40.227680
2231.445312	-40.418472
2232.421875	-40.767269
2233.398438	-41.518330
2234.375000	-41.818584
2235.351562	-41.950909
2236.328125	-42.519161
2237.304688	-41.251312
2238.281250	-40.811691
2239.257812	-41.321224
2240.234375	-41.255203
2241.210938	-41.030800
2242.187500	-40.971722
2243.164062	-41.473606
2244.140625	-41.284355
2245.117188	-40.568707
2246.093750	-40.956059
2247.070312	-41.068638
2248.046875	-41.077793
2249.023438	-41.317093
2250.000000	-40.926331
2250.976562	-40.475960
2251.953125	-40.847912
2252.929688	-41.179558
2253.906250	-41.073978
2254.882812	-41.554996
2255.859375	-40.842670
2256.835938	-41.232521
2257.812500	-41.968300
2258.789062	-40.982277
2259.765625	-41.217575
2260.742188	-40.588654
2261.718750	-40.760502
2262.695312	-41.909565
2263.671875	-40.941860
2264.648438	-40.896805
2265.625000	-41.281380
2266.601562	-40.967537
2267.578125	-40.868282
2268.554688	-40.299595
2269.531250	-40.899193
2270.507812	-40.835754
2271.484375	-39.871380
2272.460938	-39.620174
2273.437500	-40.491627
2274.414062	-40.931755
2275.390625	-41.511257
2276.367188	-41.024246
2277.343750	-40.576687
2278.320312	-41.835850
2279.296875	-41.517250
2280.273438	-41.110786
2281.250000	-41.825653
2282.226562	-41.203243
2283.203125	-40.468563
2284.179688	-41.086620
2285.156250	-40.936348
2286.132812	-40.083981
2287.109375	-41.005745
2288.085938	-41.403912
2289.062500	-41.433277
2290.039062	-40.793697
2291.015625	-39.916527
2291.992188	-40.284657
2292.968750	-40.796776
2293.945312	-41.386875
2294.921875	-42.291664
2295.898438	-41.061893
2296.875000	-40.915874
2297.851562	-39.943436
2298.828125	-40.221813
2299.804688	-40.824249
2300.781250	-40.912624
2301.757812	-41.064945
2302.734375	-41.126343
2303.710938	-41.039604
2304.687500	-41.100655
2305.664062	-40.790710
2306.640625	-41.495640
2307.617188	-41.297405
2308.593750	-40.700859
2309.570312	-40.677013
2310.546875	-41.412994
2311.523438	-41.878254
2312.500000	-41.756721
2313.476562	-41.359295
2314.453125	-40.659332
2315.429688	-40.471565
2316.406250	-41.466335
2317.382812	-42.104847
2318.359375	-42.707821
2319.335938	-41.390408
2320.312500	-41.093845
2321.289062	-40.323196
2322.265625	-41.189365
2323.242188	-41.343685
2324.218750	-40.535206
2325.195312	-40.873783
2326.171875	-41.827454
2327.148438	-41.585926
2328.125000	-41.408607
2329.101562	-41.487865
2330.078125	-40.692146
2331.054688	-40.172028
2332.031250	-40.508213
2333.007812	-41.214340
2333.984375	-40.858440
2334.960938	-40.849876
2335.937500	-41.165527
2336.914062	-41.150295
2337.890625	-41.272327
2338.867188	-40.865112
2339.843750	-41.623756
2340.820312	-41.248867
2341.796875	-40.803547
2342.773438	-40.773895
2343.750000	-41.346985
2344.726562	-41.453110
2345.703125	-41.177151
2346.679688	-40.668514
2347.656250	-41.541367
2348.632812	-42.261700
2349.609375	-41.852379
2350.585938	-41.762932
2351.562500	-41.718979
2352.539062	-41.166206
2353.515625	-41.627766
2354.492188	-41.295433
2355.468750	-41.341942
2356.445312	-41.432224
2357.421875	-40.381947
2358.398438	-41.062538
2359.375000	-41.289639
2360.351562	-42.480251
2361.328125	-43.075340
2362.304688	-41.943317
2363.281250	-41.634708
2364.257812	-41.017845
2365.234375	-40.245918
2366.210938	-40.466854
2367.187500	-41.558643
2368.164062	-41.385258
2369.140625	-41.324280
2370.117188	-40.583008
2371.093750	-40.596863
2372.070312	-41.006668
2373.046875	-40.694351
2374.023438	-41.848267
2375.000000	-41.652340
2375.976562	-41.662567
2376.953125	-41.416027
2377.929688	-40.982437
2378.906250	-40.521442
2379.882812	-41.298935
2380.859375	-41.785721
2381.835938	-42.507484
2382.812500	-41.130951
2383.789062	-41.117615
2384.765625	-40.963165
2385.742188	-41.061989
2386.718750	-40.730286
2387.695312	-41.078266
2388.671875	-41.085548
2389.648438	-41.273491
2390.625000	-41.581806
2391.601562	-41.221233
2392.578125	-41.430683
2393.554688	-41.256512
2394.531250	-41.146194
2395.507812	-41.099724
2396.484375	-41.228184
2397.460938	-40.601559
2398.437500	-40.893433
2399.414062	-40.328369
2400.390625	-40.608116
2401.367188	-40.600620
2402.343750	-40.949387
2403.320312	-40.716145
2404.296875	-40.486637
2405.273438	-41.068855
2406.250000	-40.805767
2407.226562	-41.572376
2408.203125	-41.566776
2409.179688	-41.505939
2410.156250	-41.174496
2411.132812	-41.223019
2412.109375	-41.713631
2413.085938	-41.041016
2414.062500	-40.071804
2415.039062	-40.551720
2416.015625	-40.704330
2416.992188	-41.586594
2417.968750	-40.303020
2418.945312	-39.958191
2419.921875	-40.154003
2420.898438	-40.469929
2421.875000	-41.343281
2422.851562	-41.107536
2423.828125	-40.512905
2424.804688	-41.284767
2425.781250	-41.309368
2426.757812	-41.268806
2427.734375	-41.062973
2428.710938	-41.296650
2429.687500	-40.429005
2430.664062	-40.178089
2431.640625	-40.737083
2432.617188	-40.704632
2433.593750	-41.268879
2434.570312	-41.118217
2435.546875	-40.654331
2436.523438	-40.775669
2437.500000	-41.816166
2438.476562	-41.590244
2439.453125	-40.667530
2440.429688	-40.773594
2441.406250	-41.423611
2442.382812	-40.953094
2443.359375	-40.883717
2444.335938	-41.272114
2445.312500	-42.100643
2446.289062	-41.698074
2447.265625	-40.846832
2448.242188	-40.740307
2449.218750	-40.539734
2450.195312	-40.655701
2451.171875	-40.530148
2452.148438	-40.815052
2453.125000	-40.580231
2454.101562	-40.470566
2455.078125	-40.778221
2456.054688	-40.891556
2457.031250	-40.476768
2458.007812	-40.784592
2458.984375	-41.023029
2459.960938	-41.702484
2460.937500	-41.225773
2461.914062	-40.271851
2462.890625	-40.483829
2463.867188	-41.042114
2464.843750	-40.956070
2465.820312	-40.968861
2466.796875	-41.606747
2467.773438	-41.980812
2468.750000	-41.424427
2469.726562	-41.566574
2470.703125	-41.314320
2471.679688	-41.017532
2472.656250	-40.590580
2473.632812	-41.966915
2474.609375	-41.507008
2475.585938	-40.035049
2476.562500	-40.313877
2477.539062	-41.366245
2478.515625	-41.157135
2479.492188	-40.722439
2480.468750	-40.958683
2481.445312	-40.869846
2482.421875	-41.077511
2483.398438	-41.978840
2484.375000	-41.727638
2485.351562	-41.721119
2486.328125	-42.026768
2487.304688	-42.028618
2488.281250	-41.204906
2489.257812	-40.874722
2490.234375	-40.816010
2491.210938	-40.403484
2492.187500	-40.464844
2493.164062	-40.325268
2494.140625	-40.958996
2495.117188	-40.126957
2496.093750	-40.063656
2497.070312	-40.726627
2498.046875	-40.974209
2499.023438	-41.133656
2500.000000	-40.710274
2500.976562	-40.960709
2501.953125	-41.129631
2502.929688	-40.368923
2503.906250	-40.314598
2504.882812	-40.500179
2505.859375	-40.642712
2506.835938	-41.057159
2507.812500	-40.874023
2508.789062	-41.055046
2509.765625	-40.809223
2510.742188	-40.756783
2511.718750	-40.635719
2512.695312	-40.785236
2513.671875	-41.182514
2514.648438	-40.822865
2515.625000	-40.411858
2516.601562	-40.616718
2517.578125	-41.119656
2518.554688	-40.990536
2519.531250	-40.994896
2520.507812	-40.854630
2521.484375	-41.227959
2522.460938	-41.809231
2523.437500	-41.689514
2524.414062	-40.744743
2525.390625	-40.973656
2526.367188	-40.899830
2527.343750	-41.784195
2528.320312	-40.882015
2529.296875	-41.373066
2530.273438	-41.262676
2531.250000	-42.068237
2532.226562	-41.692657
2533.203125	-41.070499
2534.179688	-41.113255
2535.156250	-41.232761
2536.132812	-42.064770
2537.109375	-41.506542
2538.085938	-40.508209
2539.062500	-40.907169
2540.039062	-41.001041
2541.015625	-40.410515
2541.992188	-41.086575
2542.968750	-41.557751
2543.945312	-41.331570
2544.921875	-40.717468
2545.898438	-41.964382
2546.875000	-41.057392
2547.851562	-41.420528
2548.828125	-41.715034
2549.804688	-41.300392
2550.781250	-41.705570
2551.757812	-40.757565
2552.734375	-41.345974
2553.710938	-41.319824
2554.687500	-41.032715
2555.664062	-40.120884
2556.640625	-40.033600
2557.617188	-40.330124
2558.593750	-40.978596
2559.570312	-42.264496
2560.546875	-41.448341
2561.523438	-41.047478
2562.500000	-41.201199
2563.476562	-40.390034
2564.453125	-39.960445
2565.429688	-40.484455
2566.406250	-40.155769
2567.382812	-40.460876
2568.359375	-40.859482
2569.335938	-41.959728
2570.312500	-41.482552
2571.289062	-41.064075
2572.265625	-40.437164
2573.242188	-40.269192
2574.218750	-41.578152
2575.195312	-41.390163
2576.171875	-41.120968
2577.148438	-41.506962
2578.125000	-40.701267
2579.101562	-41.223637
2580.078125	-41.008141
2581.054688	-40.131912
2582.031250	-41.138111
2583.007812	-41.128414
2583.984375	-41.023937
2584.960938	-41.601448
2585.937500	-41.537018
2586.914062	-42.028923
2587.890625	-41.617847
2588.867188	-40.332439
2589.843750	-40.709690
2590.820312	-41.059753
2591.796875	-40.722874
2592.773438	-41.309929
2593.750000	-41.043980
2594.726562	-41.532589
2595.703125	-41.143192
2596.679688	-40.828751
2597.656250	-41.173492
2598.632812	-41.123631
2599.609375	-40.228477
2600.585938	-41.099236
2601.562500	-41.583328
2602.539062	-40.843288
2603.515625	-40.568150
2604.492188	-41.454887
2605.468750	-41.972893
2606.445312	-40.531620
2607.421875	-41.259304
2608.398438	-41.082073
2609.375000	-41.700642
2610.351562	-41.019936
2611.328125	-40.950230
2612.304688	-41.970592
2613.281250	-41.817940
2614.257812	-41.063522
2615.234375	-40.890472
2616.210938	-40.563728
2617.187500	-40.223038
2618.164062	-41.274605
2619.140625	-41.350586
2620.117188	-40.879379
2621.093750	-40.781029
2622.070312	-40.622070
2623.046875	-41.155148
2624.023438	-40.978046
2625.000000	-40.775589
2625.976562	-40.855061
2626.953125	-41.373295
2627.929688	-41.446209
2628.906250	-40.283901
2629.882812	-39.758671
2630.859375	-40.055168
2631.835938	-39.853024
2632.812500	-40.334694
2633.789062	-40.686932
2634.765625	-40.867271
2635.742188	-40.171036
2636.718750	-40.608040
2637.695312	-40.823959
2638.671875	-41.755405
2639.648438	-41.249405
2640.625000	-42.844925
2641.601562	-42.431225
2642.578125	-41.069592
2643.554688	-40.422726
2644.531250	-40.251541
2645.507812	-39.995979
2646.484375	-40.463249
2647.460938	-41.047565
2648.437500	-41.182907
2649.414062	-40.921490
2650.390625	-41.693645
2651.367188	-41.298794
2652.343750	-39.783955
2653.320312	-41.075230
2654.296875	-41.766739
2655.273438	-41.239315
2656.250000	-41.487183
2657.226562	-41.272575
2658.203125	-41.114841
2659.179688	-41.288193
2660.156250	-41.333477
2661.132812	-42.149189
2662.109375	-41.331387
2663.085938	-41.198139
2664.062500	-41.015949
2665.039062	-41.060596
2666.015625	-40.141407
2666.992188	-40.203197
2667.968750	-40.665089
2668.945312	-41.064777
2669.921875	-41.301155
2670.898438	-41.415867
2671.875000	-40.481667
2672.851562	-40.322342
2673.828125	-40.938637
2674.804688	-40.924149
2675.781250	-40.494114
2676.757812	-41.155788
2677.734375	-41.316925
2678.710938	-41.159271
2679.687500	-40.655594
2680.664062	-40.905190
2681.640625	-41.466919
2682.617188	-41.170868
2683.593750	-40.966129
2684.570312	-40.771587
2685.546875	-40.953442
2686.523438	-41.292313
2687.500000	-42.241028
2688.476562	-41.747253
2689.453125	-41.625813
2690.429688	-41.353519
2691.406250	-41.410549
2692.382812	-40.769100
2693.359375	-40.962631
2694.335938	-41.495461
2695.312500	-41.259502
2696.289062	-40.555080
2697.265625	-41.106380
2698.242188	-41.331745
2699.218750	-40.553116
2700.195312	-40.600101
2701.171875	-40.943176
2702.148438	-41.790749
2703.125000	-41.562984
2704.101562	-41.394173
2705.078125	-41.511742
2706.054688	-41.336067
2707.031250	-40.926102
2708.007812	-40.443443
2708.984375	-40.794971
2709.960938	-41.387165
2710.937500	-41.068993
2711.914062	-41.162071
2712.890625	-41.239456
2713.867188	-41.594017
2714.843750	-41.274345
2715.820312	-41.289669
2716.796875	-40.693127
2717.773438	-40.963558
2718.750000	-40.936096
2719.726562	-41.621571
2720.703125	-41.486897
2721.679688	-40.484558
2722.656250	-40.372787
2723.632812	-41.178474
2724.609375	-40.989811
2725.585938	-41.413921
2726.562500	-41.761238
2727.539062	-40.479477
2728.515625	-40.637680
2729.492188	-41.318363
2730.468750	-41.054127
2731.445312	-41.712101
2732.421875	-41.648663
2733.398438	-41.269436
2734.375000	-41.374229
2735.351562	-41.613792
2736.328125	-41.833260
2737.304688	-40.943844
2738.281250	-40.972672
2739.257812	-41.736534
2740.234375	-42.119633
2741.210938	-42.574162
2742.187500	-41.738590
2743.164062	-40.505524
2744.140625	-40.206795
2745.117188	-40.645103
2746.093750	-40.869766
2747.070312	-41.357368
2748.046875	-41.307671
2749.023438	-41.126343
2750.000000	-40.640793
2750.976562	-41.275555
2751.953125	-41.544678
2752.929688	-41.209118
2753.906250	-40.793907
2754.882812	-40.989544
2755.859375	-41.744930
2756.835938	-41.144989
2757.812500	-40.976284
2758.789062	-41.731712
2759.765625	-41.462589
2760.742188	-41.150948
2761.718750	-41.123863
2762.695312	-41.160889
2763.671875	-41.119228
2764.648438	-40.300777
2765.625000	-40.071842
2766.601562	-40.764328
2767.578125	-40.998066
2768.554688	-41.035843
2769.531250	-41.056442
2770.507812	-40.546486
2771.484375	-41.574039
2772.460938	-41.221630
2773.437500	-40.343021
2774.414062	-40.120193
2775.390625	-41.039742
2776.367188	-40.967319
2777.343750	-40.207043
2778.320312	-40.858841
2779.296875	-41.162651
2780.273438	-41.073044
2781.250000	-41.233356
2782.226562	-41.135094
2783.203125	-41.880348
2784.179688	-41.758488
2785.156250	-41.898365
2786.132812	-40.675392
2787.109375	-40.579399
2788.085938	-41.054623
2789.062500	-40.216061
2790.039062	-40.338490
2791.015625	-40.193195
2791.992188	-40.783997
2792.968750	-41.395855
2793.945312	-40.800507
2794.921875	-41.368465
2795.898438	-41.146484
2796.875000	-41.057030
2797.851562	-40.829166
2798.828125	-40.918175
2799.804688	-41.991932
2800.781250	-41.254730
2801.757812	-40.760929
2802.734375	-41.264164
2803.710938	-40.828041
2804.687500	-40.676964
2805.664062	-41.123230
2806.640625	-41.453644
2807.617188	-41.750988
2808.593750	-41.766315
2809.570312	-41.940735
2810.546875	-41.084297
2811.523438	-41.198853
2812.500000	-41.278069
2813.476562	-40.555359
2814.453125	-40.571381
2815.429688	-40.240238
2816.406250	-40.588764
2817.382812	-40.889919
2818.359375	-40.775536
2819.335938	-40.865219
2820.312500	-41.466541
2821.289062	-41.957989
2822.265625	-41.176151
2823.242188	-40.294350
2824.218750	-40.802059
2825.195312	-40.573883
2826.171875	-40.273521
2827.148438	-40.005138
2828.125000	-41.261909
2829.101562	-42.234394
2830.078125	-42.024860
2831.054688	-41.304455
2832.031250	-40.837730
2833.007812	-41.059662
2833.984375	-41.976547
2834.960938	-41.471039
2835.937500	-41.289967
2836.914062	-42.032761
2837.890625	-42.384499
2838.867188	-41.396294
2839.843750	-41.094547
2840.820312	-41.020481
2841.796875	-41.282803
2842.773438	-40.993931
2843.750000	-40.512890
2844.726562	-40.310814
2845.703125	-40.621281
2846.679688	-41.728867
2847.656250	-40.712616
2848.632812	-40.127613
2849.609375	-40.444889
2850.585938	-39.910744
2851.562500	-41.198631
2852.539062	-41.556484
2853.515625	-41.676773
2854.492188	-42.060234
2855.468750	-41.308350
2856.445312	-40.410465
2857.421875	-41.054234
2858.398438	-41.618244
2859.375000	-41.597370
2860.351562	-41.701588
2861.328125	-42.015648
2862.304688	-41.725388
2863.281250	-41.426960
2864.257812	-40.503761
2865.234375	-40.536510
2866.210938	-41.573345
2867.187500	-40.319340
2868.164062	-39.848545
2869.140625	-41.200329
2870.117188	-41.118500
2871.093750	-40.914379
2872.070312	-40.528355
2873.046875	-41.147186
2874.023438	-41.358578
2875.000000	-41.265251
2875.976562	-41.589470
2876.953125	-40.140083
2877.929688	-40.478355
2878.906250	-41.201767
2879.882812	-41.722034
2880.859375	-41.340813
2881.835938	-40.656639
2882.812500	-40.357456
2883.789062	-40.062901
2884.765625	-41.224609
2885.742188	-42.041286
2886.718750	-40.869289
2887.695312	-40.362637
2888.671875	-40.967609
2889.648438	-41.068539
2890.625000	-40.952896
2891.601562	-40.847656
2892.578125	-40.183666
2893.554688	-40.680801
2894.531250	-40.554932
2895.507812	-41.594246
2896.484375	-41.305363
2897.460938	-40.386631
2898.437500	-40.877209
2899.414062	-41.222534
2900.390625	-41.408382
2901.367188	-41.066807
2902.343750	-40.728516
2903.320312	-41.017609
2904.296875	-40.543049
2905.273438	-40.186394
2906.250000	-39.984665
2907.226562	-39.765938
2908.203125	-40.479542
2909.179688	-41.517033
2910.156250	-41.291935
2911.132812	-41.263901
2912.109375	-41.083897
2913.085938	-40.439064
2914.062500	-41.044708
2915.039062	-41.281418
2916.015625	-41.240376
2916.992188	-40.644188
2917.968750	-40.760509
2918.945312	-41.196526
2919.921875	-40.699726
2920.898438	-41.587467
2921.875000	-40.971497
2922.851562	-41.622730
2923.828125	-42.057873
2924.804688	-41.042068
2925.781250	-40.470661
2926.757812	-40.504978
2927.734375	-41.767586
2928.710938	-41.573315
2929.687500	-40.992992
2930.664062	-41.479820
2931.640625	-41.441006
2932.617188	-42.136616
2933.593750	-42.259018
2934.570312	-41.314671
2935.546875	-40.785931
2936.523438	-40.997314
2937.500000	-41.397148
2938.476562	-41.732162
2939.453125	-40.946209
2940.429688	-40.495270
2941.406250	-40.855774
2942.382812	-40.895191
2943.359375	-40.900501
2944.335938	-40.977322
2945.312500	-40.892235
2946.289062	-41.137539
2947.265625	-40.982586
2948.242188	-40.471146
2949.218750	-40.632107
2950.195312	-40.468246
2951.171875	-41.033550
2952.148438	-41.685368
2953.125000	-40.616959
2954.101562	-40.210468
2955.078125	-41.392559
2956.054688	-41.644379
2957.031250	-41.731300
2958.007812	-41.970985
2958.984375	-41.520370
2959.960938	-41.176216
2960.937500	-41.183628
2961.914062	-41.004341
2962.890625	-41.066284
2963.867188	-40.641853
2964.843750	-40.786392
2965.820312	-41.234875
2966.796875	-40.978905
2967.773438	-40.730930
2968.750000	-41.714115
2969.726562	-42.521702
2970.703125	-41.958477
2971.679688	-41.773628
2972.656250	-41.732414
2973.632812	-40.831272
2974.609375	-40.885845
2975.585938	-40.983231
2976.562500	-41.003124
2977.539062	-42.099930
2978.515625	-42.262463
2979.492188	-41.144115
2980.468750	-40.980930
2981.445312	-41.023823
2982.421875	-40.871681
2983.398438	-40.773323
2984.375000	-40.611755
2985.351562	-41.096325
2986.328125	-41.307590
2987.304688	-41.193634
2988.281250	-41.188480
2989.257812	-41.406174
2990.234375	-41.831764
2991.210938	-40.891006
2992.187500	-41.684010
2993.164062	-42.074448
2994.140625	-41.548248
2995.117188	-41.039139
2996.093750	-41.381184
2997.070312	-41.191418
2998.046875	-41.612587
2999.023438	-41.966419
3000.000000	-41.260876
3000.976562	-40.814056
3001.953125	-40.642933
3002.929688	-41.106167
3003.906250	-41.400951
3004.882812	-41.170216
3005.859375	-41.227375
3006.835938	-40.653294
3007.812500	-40.398598
3008.789062	-40.677532
3009.765625	-40.683041
3010.742188	-40.949409
3011.718750	-41.075657
3012.695312	-40.820805
3013.671875	-40.897102
3014.648438	-41.141201
3015.625000	-41.153160
3016.601562	-41.899776
3017.578125	-41.602493
3018.554688	-41.139172
3019.531250	-41.014385
3020.507812	-40.966671
3021.484375	-41.474583
3022.460938	-41.405167
3023.437500	-40.858448
3024.414062	-41.060139
3025.390625	-42.230564
3026.367188	-41.306282
3027.343750	-40.313377
3028.320312	-40.596321
3029.296875	-41.169746
3030.273438	-41.044220
3031.250000	-41.512241
3032.226562	-41.232533
3033.203125	-41.589649
3034.179688	-41.165768
3035.156250	-40.870178
3036.132812	-41.365440
3037.109375	-41.592205
3038.085938	-41.473957
3039.062500	-41.913902
3040.039062	-40.940254
3041.015625	-40.848541
3041.992188	-40.196259
3042.968750	-40.537952
3043.945312	-41.047104
3044.921875	-41.538429
3045.898438	-41.965420
3046.875000	-40.877876
3047.851562	-41.086315
3048.828125	-41.360767
3049.804688	-41.423981
3050.781250	-41.475273
3051.757812	-41.858170
3052.734375	-41.177673
3053.710938	-40.741730
3054.687500	-40.209049
3055.664062	-41.356377
3056.640625	-40.901318
3057.617188	-40.467140
3058.593750	-40.904278
3059.570312	-40.378574
3060.546875	-40.279339
3061.523438	-40.487282
3062.500000	-40.630123
3063.476562	-41.260559
3064.453125	-40.580425
3065.429688	-41.039566
3066.406250	-41.467968
3067.382812	-40.891972
3068.359375	-41.386833
3069.335938	-41.453739
3070.312500	-41.604027
3071.289062	-40.660061
3072.265625	-40.688839
3073.242188	-40.925053
3074.218750	-40.668369
3075.195312	-41.601173
3076.171875	-41.316376
3077.148438	-40.892414
3078.125000	-41.196087
3079.101562	-41.640121
3080.078125	-40.503468
3081.054688	-40.618546
3082.031250	-40.741283
3083.007812	-40.518311
3083.984375	-41.122662
3084.960938	-41.188847
3085.937500	-41.541420
3086.914062	-42.100861
3087.890625	-41.598984
3088.867188	-41.434986
3089.843750	-42.492908
3090.820312	-40.969234
3091.796875	-40.870857
3092.773438	-41.120331
3093.750000	-41.691303
3094.726562	-41.234303
3095.703125	-41.535980
3096.679688	-40.922596
3097.656250	-40.875046
3098.632812	-40.352489
3099.609375	-40.516724
3100.585938	-40.487682
3101.562500	-40.687687
3102.539062	-41.053467
3103.515625	-39.598316
3104.492188	-40.567799
3105.468750	-41.222416
3106.445312	-40.709347
3107.421875	-40.522938
3108.398438	-40.383991
3109.375000	-40.519897
3110.351562	-40.347610
3111.328125	-40.379299
3112.304688	-41.331673
3113.281250	-41.765987
3114.257812	-40.750336
3115.234375	-40.656620
3116.210938	-40.673733
3117.187500	-41.914982
3118.164062	-40.917736
3119.140625	-41.259872
3120.117188	-42.228184
3121.093750	-41.603699
3122.070312	-41.567585
3123.046875	-42.131878
3124.023438	-42.163139
3125.000000	-42.166954
3125.976562	-41.578171
3126.953125	-41.192505
3127.929688	-41.243382
3128.906250	-41.770401
3129.882812	-39.988811
3130.859375	-39.754803
3131.835938	-41.212029
3132.812500	-41.377720
3133.789062	-40.537056
3134.765625	-40.762360
3135.742188	-40.871815
3136.718750	-41.498028
3137.695312	-41.338982
3138.671875	-41.116543
3139.648438	-41.225914
3140.625000	-40.699532
3141.601562	-40.944321
3142.578125	-40.473381
3143.554688	-40.950157
3144.531250	-41.140675
3145.507812	-39.786243
3146.484375	-40.397717
3147.460938	-41.053543
3148.437500	-41.088486
3149.414062	-41.174915
3150.390625	-40.558445
3151.367188	-40.442032
3152.343750	-40.017033
3153.320312	-40.596432
3154.296875	-41.249962
3155.273438	-40.501057
3156.250000	-40.340096
3157.226562	-40.978024
3158.203125	-41.042313
3159.179688	-40.495537
3160.156250	-41.195812
3161.132812	-41.263206
3162.109375	-40.657547
3163.085938	-40.753922
3164.062500	-41.337265
3165.039062	-40.544617
3166.015625	-40.402702
3166.992188	-41.976612
3167.968750	-42.354633
3168.945312	-41.808750
3169.921875	-40.535107
3170.898438	-40.617531
3171.875000	-40.616127
3172.851562	-40.534889
3173.828125	-41.185387
3174.804688	-41.275490
3175.781250	-41.150341
3176.757812	-41.069164
3177.734375	-40.663132
3178.710938	-40.533062
3179.687500	-40.709557
3180.664062	-41.321495
3181.640625	-40.735695
3182.617188	-40.171974
3183.593750	-40.735928
3184.570312	-41.112980
3185.546875	-41.382069
3186.523438	-41.080143
3187.500000	-40.851925
3188.476562	-41.438705
