Frequency (Hz)	Level (dB)
1993.164062	-49.253662
1994.140625	-48.471180
1995.117188	-47.549675
1996.093750	-47.797253
1997.070312	-46.816795
1998.046875	-46.995705
1999.023438	-46.936386
2000.000000	-46.491261
2000.976562	-45.770340
2001.953125	-45.991714
2002.929688	-46.813831
2003.906250	-46.334698
2004.882812	-45.151478
2005.859375	-45.533222
2006.835938	-46.324814
2007.812500	-46.206661
2008.789062	-45.419682
2009.765625	-45.450813
2010.742188	-45.014694
2011.718750	-45.718250
2012.695312	-46.148540
2013.671875	-46.422016
2014.648438	-46.028763
2015.625000	-47.069481
2016.601562	-47.708359
2017.578125	-47.807961
2018.554688	-48.306728
2019.531250	-48.315598
2020.507812	-48.888702
2021.484375	-49.029064
2022.460938	-48.998516
2023.437500	-50.239597
2024.414062	-50.197414
2025.390625	-49.806812
2026.367188	-50.271759
2027.343750	-51.139252
2028.320312	-51.339405
2029.296875	-50.627659
2030.273438	-50.941879
2031.250000	-51.749302
2032.226562	-52.154007
2033.203125	-52.348656
2034.179688	-52.656803
2035.156250	-52.716953
2036.132812	-52.621708
2037.109375	-52.832985
2038.085938	-53.991196
2039.062500	-54.743855
2040.039062	-53.843693
2041.015625	-53.523201
2041.992188	-53.531921
2042.968750	-53.558556
2043.945312	-54.068012
2044.921875	-54.057648
2045.898438	-54.691551
2046.875000	-54.702534
2047.851562	-55.599758
2048.828125	-55.491955
2049.804688	-56.015739
2050.781250	-55.286934
2051.757812	-55.171101
2052.734375	-55.939709
2053.710938	-56.231144
2054.687500	-55.886742
2055.664062	-56.457058
2056.640625	-56.307114
2057.617188	-55.921650
2058.593750	-56.762825
2059.570312	-57.404495
2060.546875	-56.290001
2061.523438	-56.120766
2062.500000	-56.734886
2063.476562	-57.664146
2064.453125	-57.443642
2065.429688	-57.004227
2066.406250	-57.408455
2067.382812	-57.330910
2068.359375	-57.284569
2069.335938	-56.654408
2070.312500	-56.980122
2071.289062	-57.087727
2072.265625	-57.468861
2073.242188	-58.302067
2074.218750	-58.423954
2075.195312	-57.874020
2076.171875	-57.287605
2077.148438	-56.892185
2078.125000	-58.046005
2079.101562	-58.835812
2080.078125	-58.014217
2081.054688	-58.004234
2082.031250	-58.254059
2083.007812	-58.558895
2083.984375	-58.619968
2084.960938	-59.634525
2085.937500	-58.993404
2086.914062	-58.092438
2087.890625	-58.228218
2088.867188	-58.239304
2089.843750	-58.380417
2090.820312	-59.046997
2091.796875	-59.005367
2092.773438	-58.089676
2093.750000	-58.407764
2094.726562	-58.930080
2095.703125	-58.299221
2096.679688	-58.620567
2097.656250	-58.358959
2098.632812	-57.776825
2099.609375	-58.417866
2100.585938	-58.939289
2101.562500	-59.477451
2102.539062	-59.099190
2103.515625	-58.923618
2104.492188	-59.448917
2105.468750	-58.806992
2106.445312	-58.952232
2107.421875	-58.774792
2108.398438	-58.936279
2109.375000	-58.623501
2110.351562	-58.123581
2111.328125	-58.974010
2112.304688	-59.455341
2113.281250	-59.087345
2114.257812	-59.190632
2115.234375	-59.182911
2116.210938	-59.376499
2117.187500	-60.015034
2118.164062	-59.575565
2119.140625	-60.095081
2120.117188	-60.002499
2121.093750	-59.441353
2122.070312	-58.728783
2123.046875	-58.651520
2124.023438	-58.643677
2125.000000	-58.962318
2125.976562	-58.629372
2126.953125	-58.388275
2127.929688	-58.035427
2128.906250	-58.530487
2129.882812	-59.195290
2130.859375	-58.320580
2131.835938	-58.786148
2132.812500	-58.890026
2133.789062	-59.491932
2134.765625	-58.999931
2135.742188	-58.086929
2136.718750	-58.562500
2137.695312	-58.702255
2138.671875	-58.292473
2139.648438	-58.139137
2140.625000	-58.507092
2141.601562	-58.899094
2142.578125	-58.384670
2143.554688	-59.333363
2144.531250	-58.942741
2145.507812	-57.611397
2146.484375	-57.849827
2147.460938	-59.006180
2148.437500	-58.577740
2149.414062	-58.307972
2150.390625	-58.522388
2151.367188	-58.420807
2152.343750	-58.141685
2153.320312	-57.738995
2154.296875	-58.095879
2155.273438	-56.927696
2156.250000	-57.929806
2157.226562	-56.633808
2158.203125	-56.794632
2159.179688	-57.611980
2160.156250	-57.659763
2161.132812	-57.531055
2162.109375	-56.586220
2163.085938	-56.879658
2164.062500	-56.904388
2165.039062	-57.092865
2166.015625	-57.966972
2166.992188	-56.380383
2167.968750	-55.882584
2168.945312	-57.203594
2169.921875	-55.877403
2170.898438	-54.975616
2171.875000	-55.381794
2172.851562	-55.921741
2173.828125	-56.174557
2174.804688	-55.794468
2175.781250	-55.558167
2176.757812	-56.345058
2177.734375	-55.694702
2178.710938	-55.256763
2179.687500	-54.839272
2180.664062	-55.002216
2181.640625	-54.778297
2182.617188	-54.616505
2183.593750	-55.281986
2184.570312	-54.001915
2185.546875	-53.522820
2186.523438	-54.488518
2187.500000	-53.922337
2188.476562	-53.683479
2189.453125	-53.874519
2190.429688	-53.392761
2191.406250	-53.139072
2192.382812	-52.540188
2193.359375	-51.731636
2194.335938	-52.720348
2195.312500	-52.282166
2196.289062	-51.981728
2197.265625	-51.132160
2198.242188	-50.546196
2199.218750	-51.144447
2200.195312	-52.060726
2201.171875	-50.543854
2202.148438	-49.834393
2203.125000	-50.158253
2204.101562	-49.140900
2205.078125	-48.340588
2206.054688	-49.042377
2207.031250	-49.548321
2208.007812	-48.891502
2208.984375	-48.834137
2209.960938	-48.503922
2210.937500	-47.569794
2211.914062	-47.902271
2212.890625	-48.130566
2213.867188	-47.039886
2214.843750	-46.442875
2215.820312	-46.246235
2216.796875	-45.929302
2217.773438	-45.168179
2218.750000	-44.204372
2219.726562	-44.684643
2220.703125	-44.683479
2221.679688	-44.905796
2222.656250	-43.199196
2223.632812	-43.421913
2224.609375	-43.163208
2225.585938	-42.780964
2226.562500	-42.476093
2227.539062	-42.199978
2228.515625	-41.930527
2229.492188	-42.220215
2230.468750	-42.239704
2231.445312	-42.497322
2232.421875	-42.930573
2233.398438	-43.818531
2234.375000	-44.277260
2235.351562	-44.656845
2236.328125	-45.445019
2237.304688	-44.476151
2238.281250	-44.310638
2239.257812	-45.013607
2240.234375	-45.229076
2241.210938	-45.305603
2242.187500	-45.527824
2243.164062	-46.345749
2244.140625	-46.577278
2245.117188	-46.202843
2246.093750	-46.831799
2247.070312	-47.193871
2248.046875	-47.477150
2249.023438	-48.026741
2250.000000	-47.925140
2250.976562	-47.709614
2251.953125	-48.320915
2252.929688	-48.907925
2253.906250	-49.102558
2254.882812	-49.812969
2255.859375	-49.327839
2256.835938	-49.916946
2257.812500	-50.909863
2258.789062	-50.137383
2259.765625	-50.585087
2260.742188	-50.183708
2261.718750	-50.535660
2262.695312	-51.910263
2263.671875	-51.098347
2264.648438	-51.236752
2265.625000	-51.817692
2266.601562	-51.678005
2267.578125	-51.748856
2268.554688	-51.338387
2269.531250	-52.070408
2270.507812	-52.178730
2271.484375	-51.382267
2272.460938	-51.256351
2273.437500	-52.256718
2274.414062	-52.865704
2275.390625	-53.564857
2276.367188	-53.223854
2277.343750	-52.860916
2278.320312	-54.258987
2279.296875	-54.078053
2280.273438	-53.796383
2281.250000	-54.626049
2282.226562	-54.115555
2283.203125	-53.480270
2284.179688	-54.190708
2285.156250	-54.159000
2286.132812	-53.395401
2287.109375	-54.401291
2288.085938	-54.907074
2289.062500	-55.030697
2290.039062	-54.491890
2291.015625	-53.691418
2291.992188	-54.135971
2292.968750	-54.713665
2293.945312	-55.371475
2294.921875	-56.361012
2295.898438	-55.205200
2296.875000	-55.131294
2297.851562	-54.235275
2298.828125	-54.571026
2299.804688	-55.235096
2300.781250	-55.395439
2301.757812	-55.600433
2302.734375	-55.716618
2303.710938	-55.692547
2304.687500	-55.810070
2305.664062	-55.563969
2306.640625	-56.309143
2307.617188	-56.147141
2308.593750	-55.599979
2309.570312	-55.620590
2310.546875	-56.400284
2311.523438	-56.906708
2312.500000	-56.816414
2313.476562	-56.454342
2314.453125	-55.787060
2315.429688	-55.635757
2316.406250	-56.671581
2317.382812	-57.345036
2318.359375	-57.957993
2319.335938	-56.660332
2320.312500	-56.398060
2321.289062	-55.654964
2322.265625	-56.529987
2323.242188	-56.700184
2324.218750	-55.928341
2325.195312	-56.276924
2326.171875	-57.229832
2327.148438	-56.997177
2328.125000	-56.835228
2329.101562	-56.913609
2330.078125	-56.138588
2331.054688	-55.628841
2332.031250	-55.969593
2333.007812	-56.664162
2333.984375	-56.298450
2334.960938	-56.285816
2335.937500	-56.608032
2336.914062	-56.578033
2337.890625	-56.709904
2338.867188	-56.312183
2339.843750	-57.055054
2340.820312	-56.662048
2341.796875	-56.207737
2342.773438	-56.151047
2343.750000	-56.712444
2344.726562	-56.808613
2345.703125	-56.523491
2346.679688	-55.996525
2347.656250	-56.850677
2348.632812	-57.531914
2349.609375	-57.101322
2350.585938	-56.974438
2351.562500	-56.901596
2352.539062	-56.330475
2353.515625	-56.747055
2354.492188	-56.375282
2355.468750	-56.384663
2356.445312	-56.441921
2357.421875	-55.379326
2358.398438	-56.013962
2359.375000	-56.187103
2360.351562	-57.337696
2361.328125	-57.873161
2362.304688	-56.692139
2363.281250	-56.334587
2364.257812	-55.653130
2365.234375	-54.842228
2366.210938	-55.035095
2367.187500	-56.063511
2368.164062	-55.830780
2369.140625	-55.706959
2370.117188	-54.918995
2371.093750	-54.860874
2372.070312	-55.222927
2373.046875	-54.832066
2374.023438	-55.922512
2375.000000	-55.596680
2375.976562	-55.572449
2376.953125	-55.220955
2377.929688	-54.715057
2378.906250	-54.212467
2379.882812	-54.891838
2380.859375	-55.306610
2381.835938	-55.966194
2382.812500	-54.486450
2383.789062	-54.405510
2384.765625	-54.146156
2385.742188	-54.147137
2386.718750	-53.710167
2387.695312	-53.983814
2388.671875	-53.866688
2389.648438	-53.983185
2390.625000	-54.179775
2391.601562	-53.718235
2392.578125	-53.803009
2393.554688	-53.505760
2394.531250	-53.258209
2395.507812	-53.104473
2396.484375	-53.121689
2397.460938	-52.342834
2398.437500	-52.502071
2399.414062	-51.791714
2400.390625	-51.945004
2401.367188	-51.850471
2402.343750	-52.064465
2403.320312	-51.659336
2404.296875	-51.301071
2405.273438	-51.743496
2406.250000	-51.362957
2407.226562	-51.985760
2408.203125	-51.752853
2409.179688	-51.527760
2410.156250	-51.042725
2411.132812	-50.923180
2412.109375	-51.232380
2413.085938	-50.294659
2414.062500	-49.201885
2415.039062	-49.530365
2416.015625	-49.543926
2416.992188	-50.192966
2417.968750	-48.718967
2418.945312	-48.190922
2419.921875	-48.097637
2420.898438	-48.270004
2421.875000	-48.807026
2422.851562	-48.298679
2423.828125	-47.552555
2424.804688	-48.104248
2425.781250	-47.924580
2426.757812	-47.615215
2427.734375	-47.122772
2428.710938	-47.113491
2429.687500	-45.945484
2430.664062	-45.488239
2431.640625	-45.759884
2432.617188	-45.387135
2433.593750	-45.740768
2434.570312	-45.291531
2435.546875	-44.470879
2436.523438	-44.285030
2437.500000	-45.062904
2438.476562	-44.584881
2439.453125	-43.362728
2440.429688	-43.153278
2441.406250	-43.531811
2442.382812	-42.804859
2443.359375	-42.460220
2444.335938	-42.601002
2445.312500	-43.196453
2446.289062	-42.593113
2447.265625	-41.544796
2448.242188	-41.346291
2449.218750	-41.022415
2450.195312	-40.997005
2451.171875	-40.820206
2452.148438	-41.095963
2453.125000	-40.887543
2454.101562	-40.782528
2455.078125	-41.198738
2456.054688	-41.470093
2457.031250	-41.263748
2458.007812	-41.741024
2458.984375	-42.144104
2459.960938	-43.043453
2460.937500	-42.897381
2461.914062	-42.156288
2462.890625	-42.536846
2463.867188	-43.424850
2464.843750	-43.583237
2465.820312	-43.935062
2466.796875	-44.830116
2467.773438	-45.461250
2468.750000	-45.181122
2469.726562	-45.579350
2470.703125	-45.590511
2471.679688	-45.613148
2472.656250	-45.373814
2473.632812	-46.940704
2474.609375	-46.848255
2475.585938	-45.576496
2476.562500	-46.028812
2477.539062	-47.359089
2478.515625	-47.432526
2479.492188	-47.205780
2480.468750	-47.589485
2481.445312	-47.712265
2482.421875	-48.149319
2483.398438	-49.196888
2484.375000	-49.178974
2485.351562	-49.323105
2486.328125	-49.818310
2487.304688	-49.989639
2488.281250	-49.373077
2489.257812	-49.165436
2490.234375	-49.267639
2491.210938	-49.024002
2492.187500	-49.266502
2493.164062	-49.259007
2494.140625	-50.045208
2495.117188	-49.383389
2496.093750	-49.444695
2497.070312	-50.234165
2498.046875	-50.591290
2499.023438	-50.876495
2500.000000	-50.586327
2500.976562	-50.953571
2501.953125	-51.254726
2502.929688	-50.607281
2503.906250	-50.658344
2504.882812	-50.955452
2505.859375	-51.208355
2506.835938	-51.717583
2507.812500	-51.644459
2508.789062	-51.923149
2509.765625	-51.788284
2510.742188	-51.817886
2511.718750	-51.788895
2512.695312	-52.019836
2513.671875	-52.500328
2514.648438	-52.221256
2515.625000	-51.895741
2516.601562	-52.163723
2517.578125	-52.746288
2518.554688	-52.703133
2519.531250	-52.769089
2520.507812	-52.698051
2521.484375	-53.126732
2522.460938	-53.765343
2523.437500	-53.723614
2524.414062	-52.833309
2525.390625	-53.107037
2526.367188	-53.091419
2527.343750	-54.028191
2528.320312	-53.174046
2529.296875	-53.705990
2530.273438	-53.655769
2531.250000	-54.496841
2532.226562	-54.175686
2533.203125	-53.593258
2534.179688	-53.669914
2535.156250	-53.824669
2536.132812	-54.685120
2537.109375	-54.165993
2538.085938	-53.200356
2539.062500	-53.632759
2540.039062	-53.760384
2541.015625	-53.198433
2541.992188	-53.883602
2542.968750	-54.386597
2543.945312	-54.182281
2544.921875	-53.586018
2545.898438	-54.843803
2546.875000	-53.958992
2547.851562	-54.348152
2548.828125	-54.646065
2549.804688	-54.245430
2550.781250	-54.670082
2551.757812	-53.722759
2552.734375	-54.302887
2553.710938	-54.288895
2554.687500	-54.006748
2555.664062	-53.101273
2556.640625	-53.018124
2557.617188	-53.316875
2558.593750	-53.960323
2559.570312	-55.239132
2560.546875	-54.414227
2561.523438	-54.000187
2562.500000	-54.151672
2563.476562	-53.331230
2564.453125	-52.876865
2565.429688	-53.391857
2566.406250	-53.051872
2567.382812	-53.341232
2568.359375	-53.727676
2569.335938	-54.798058
2570.312500	-54.300575
2571.289062	-53.862389
2572.265625	-53.210804
2573.242188	-53.014732
2574.218750	-54.300621
2575.195312	-54.079300
2576.171875	-53.782887
2577.148438	-54.143749
2578.125000	-53.305416
2579.101562	-53.787201
2580.078125	-53.522026
2581.054688	-52.623493
2582.031250	-53.564392
2583.007812	-53.517391
2583.984375	-53.356266
2584.960938	-53.911709
2585.937500	-53.791359
2586.914062	-54.248581
2587.890625	-53.749779
2588.867188	-52.454529
2589.843750	-52.787178
2590.820312	-53.049706
2591.796875	-52.669685
2592.773438	-53.189873
2593.750000	-52.857586
2594.726562	-53.280823
2595.703125	-52.806541
2596.679688	-52.449795
2597.656250	-52.720978
2598.632812	-52.598892
2599.609375	-51.652088
2600.585938	-52.452435
2601.562500	-52.817738
2602.539062	-52.019165
2603.515625	-51.665489
2604.492188	-52.468288
2605.468750	-52.918667
2606.445312	-51.378437
2607.421875	-52.021477
2608.398438	-51.755726
2609.375000	-52.285534
2610.351562	-51.499962
2611.328125	-51.326187
2612.304688	-52.231998
2613.281250	-51.974693
2614.257812	-51.101799
2615.234375	-50.802216
2616.210938	-50.381172
2617.187500	-49.938347
2618.164062	-50.892319
2619.140625	-50.799347
2620.117188	-50.251007
2621.093750	-50.021904
2622.070312	-49.713081
2623.046875	-50.131119
2624.023438	-49.841408
2625.000000	-49.489563
2625.976562	-49.402122
2626.953125	-49.812366
2627.929688	-49.734661
2628.906250	-48.413010
2629.882812	-47.736729
2630.859375	-47.879879
2631.835938	-47.498688
2632.812500	-47.822048
2633.789062	-48.007587
2634.765625	-48.027138
2635.742188	-47.159283
2636.718750	-47.384953
2637.695312	-47.467239
2638.671875	-48.191181
2639.648438	-47.527912
2640.625000	-48.915020
2641.601562	-48.290058
2642.578125	-46.710777
2643.554688	-45.884953
2644.531250	-45.492054
2645.507812	-45.032696
2646.484375	-45.294762
2647.460938	-45.638119
2648.437500	-45.556961
2649.414062	-45.088688
2650.390625	-45.654831
2651.367188	-44.868710
2652.343750	-43.182808
2653.320312	-44.279804
2654.296875	-44.617683
2655.273438	-43.879726
2656.250000	-43.932194
2657.226562	-43.489803
2658.203125	-43.030521
2659.179688	-42.897850
2660.156250	-42.763821
2661.132812	-43.282055
2662.109375	-42.182663
2663.085938	-41.856712
2664.062500	-41.425037
2665.039062	-41.178318
2666.015625	-40.079903
2666.992188	-39.947788
2667.968750	-40.250629
2668.945312	-40.445057
2669.921875	-40.570393
2670.898438	-40.530529
2671.875000	-39.510147
2672.851562	-39.284195
2673.828125	-39.858696
2674.804688	-39.819107
2675.781250	-39.423367
2676.757812	-40.128685
2677.734375	-40.350914
2678.710938	-40.275623
2679.687500	-39.940617
2680.664062	-40.304310
2681.640625	-41.009590
2682.617188	-40.908264
2683.593750	-40.927227
2684.570312	-40.989185
2685.546875	-41.386925
2686.523438	-41.897217
2687.500000	-43.004642
2688.476562	-42.725483
2689.453125	-42.843788
2690.429688	-42.891964
2691.406250	-43.147923
2692.382812	-42.806511
2693.359375	-43.196938
2694.335938	-43.929066
2695.312500	-44.017635
2696.289062	-43.516155
2697.265625	-44.259068
2698.242188	-44.709488
2699.218750	-44.150402
2700.195312	-44.385471
2701.171875	-44.913120
2702.148438	-46.019077
2703.125000	-45.998108
2704.101562	-46.017597
2705.078125	-46.383728
2706.054688	-46.377377
2707.031250	-46.076012
2708.007812	-45.800129
2708.984375	-46.345428
2709.960938	-47.133507
2710.937500	-46.969044
2711.914062	-47.190636
2712.890625	-47.451920
2713.867188	-47.934956
2714.843750	-47.711472
2715.820312	-47.922478
2716.796875	-47.487778
2717.773438	-47.909790
2718.750000	-48.009926
2719.726562	-48.793308
2720.703125	-48.830036
2721.679688	-47.943119
2722.656250	-47.907902
2723.632812	-48.858166
2724.609375	-48.786640
2725.585938	-49.339867
2726.562500	-49.765797
2727.539062	-48.598930
2728.515625	-48.856586
2729.492188	-49.652954
2730.468750	-49.489502
2731.445312	-50.249615
2732.421875	-50.269909
2733.398438	-49.980343
2734.375000	-50.169209
2735.351562	-50.499954
2736.328125	-50.807732
2737.304688	-50.003281
2738.281250	-50.114685
2739.257812	-50.960537
2740.234375	-51.420063
2741.210938	-51.958363
2742.187500	-51.189838
2743.164062	-50.017639
2744.140625	-49.775604
2745.117188	-50.272881
2746.093750	-50.570061
2747.070312	-51.111660
2748.046875	-51.112045
2749.023438	-51.002697
2750.000000	-50.572289
2750.976562	-51.248478
2751.953125	-51.560242
2752.929688	-51.289490
2753.906250	-50.916725
2754.882812	-51.164379
2755.859375	-51.967327
2756.835938	-51.396431
2757.812500	-51.252071
2758.789062	-52.053806
2759.765625	-51.824596
2760.742188	-51.535961
2761.718750	-51.545635
2762.695312	-51.629021
2763.671875	-51.619045
2764.648438	-50.809322
2765.625000	-50.604397
2766.601562	-51.325115
2767.578125	-51.585205
2768.554688	-51.643166
2769.531250	-51.681431
2770.507812	-51.197094
2771.484375	-52.230213
2772.460938	-51.886520
2773.437500	-51.015644
2774.414062	-50.802063
2775.390625	-51.734730
2776.367188	-51.666241
2777.343750	-50.913338
2778.320312	-51.568314
2779.296875	-51.881680
2780.273438	-51.791546
2781.250000	-51.953590
2782.226562	-51.853378
2783.203125	-52.598946
2784.179688	-52.469593
2785.156250	-52.601341
2786.132812	-51.367317
2787.109375	-51.262478
2788.085938	-51.723698
2789.062500	-50.870060
2790.039062	-50.978825
2791.015625	-50.816910
2791.992188	-51.398888
2792.968750	-51.994625
2793.945312	-51.367584
2794.921875	-51.911373
2795.898438	-51.679276
2796.875000	-51.557182
2797.851562	-51.303143
2798.828125	-51.371681
2799.804688	-52.413250
2800.781250	-51.639145
2801.757812	-51.115189
2802.734375	-51.575367
2803.710938	-51.106102
2804.687500	-50.917553
2805.664062	-51.330151
2806.640625	-51.605206
2807.617188	-51.863602
2808.593750	-51.838638
2809.570312	-51.961327
2810.546875	-51.067471
2811.523438	-51.122684
2812.500000	-51.149467
2813.476562	-50.383953
2814.453125	-50.353539
2815.429688	-49.965111
2816.406250	-50.254017
2817.382812	-50.482048
2818.359375	-50.306526
2819.335938	-50.358681
2820.312500	-50.898369
2821.289062	-51.294941
2822.265625	-50.423859
2823.242188	-49.488037
2824.218750	-49.925247
2825.195312	-49.625626
2826.171875	-49.250881
2827.148438	-48.897453
2828.125000	-50.078449
2829.101562	-50.966370
2830.078125	-50.662052
2831.054688	-49.875397
2832.031250	-49.293591
2833.007812	-49.415012
2833.984375	-50.228825
2834.960938	-49.634560
2835.937500	-49.390060
2836.914062	-50.017426
2837.890625	-50.272907
2838.867188	-49.169319
2839.843750	-48.758659
2840.820312	-48.557014
2841.796875	-48.723598
2842.773438	-48.337318
2843.750000	-47.730202
2844.726562	-47.391129
2845.703125	-47.577755
2846.679688	-48.581890
2847.656250	-47.427509
2848.632812	-46.700588
2849.609375	-46.895100
2850.585938	-46.184032
2851.562500	-47.351620
2852.539062	-47.557095
2853.515625	-47.521614
2854.492188	-47.732590
2855.468750	-46.865330
2856.445312	-45.860291
2857.421875	-46.308662
2858.398438	-46.689968
2859.375000	-46.514034
2860.351562	-46.441227
2861.328125	-46.600006
2862.304688	-46.117165
2863.281250	-45.664040
2864.257812	-44.551968
2865.234375	-44.394058
2866.210938	-45.238594
2867.187500	-43.780735
2868.164062	-43.127007
2869.140625	-44.344578
2870.117188	-44.004257
2871.093750	-43.632038
2872.070312	-42.954918
2873.046875	-43.361378
2874.023438	-43.384735
2875.000000	-43.068188
2875.976562	-43.131096
2876.953125	-41.417492
2877.929688	-41.586613
2878.906250	-42.103626
2879.882812	-42.380917
2880.859375	-41.801632
2881.835938	-40.907116
2882.812500	-40.345798
2883.789062	-39.843346
2884.765625	-40.780273
2885.742188	-41.333076
2886.718750	-40.013241
2887.695312	-39.352043
2888.671875	-39.755177
2889.648438	-39.700279
2890.625000	-39.421997
2891.601562	-39.180489
2892.578125	-38.416801
2893.554688	-38.812420
2894.531250	-38.607033
2895.507812	-39.630722
2896.484375	-39.292587
2897.460938	-38.338440
2898.437500	-38.829384
2899.414062	-39.220261
2900.390625	-39.478592
2901.367188	-39.259880
2902.343750	-39.011673
2903.320312	-39.415424
2904.296875	-39.091061
2905.273438	-38.881397
2906.250000	-38.906391
2907.226562	-38.766994
2908.203125	-39.696884
2909.179688	-40.948441
2910.156250	-40.889404
2911.132812	-41.108097
2912.109375	-41.124966
2913.085938	-40.713898
2914.062500	-41.404808
2915.039062	-41.947044
2916.015625	-42.172913
2916.992188	-41.768398
2917.968750	-41.992023
2918.945312	-42.658543
2919.921875	-42.383587
2920.898438	-43.468884
2921.875000	-43.055511
2922.851562	-43.964920
2923.828125	-44.570656
2924.804688	-43.760906
2925.781250	-43.359493
2926.757812	-43.555294
2927.734375	-44.992836
2928.710938	-45.021889
2929.687500	-44.595734
2930.664062	-45.223133
2931.640625	-45.353168
2932.617188	-46.252888
2933.593750	-46.550888
2934.570312	-45.788216
2935.546875	-45.425392
2936.523438	-45.748734
2937.500000	-46.279358
2938.476562	-46.756199
2939.453125	-46.100113
2940.429688	-45.777908
2941.406250	-46.239449
2942.382812	-46.459965
2943.359375	-46.593838
2944.335938	-46.803589
2945.312500	-46.848419
2946.289062	-47.177105
2947.265625	-47.183262
2948.242188	-46.798286
2949.218750	-47.043438
2950.195312	-46.953865
2951.171875	-47.611340
2952.148438	-48.386669
2953.125000	-47.421276
2954.101562	-47.077217
2955.078125	-48.391369
2956.054688	-48.737049
2957.031250	-48.912518
2958.007812	-49.247253
2958.984375	-48.873932
2959.960938	-48.617741
2960.937500	-48.709103
2961.914062	-48.597160
2962.890625	-48.750347
2963.867188	-48.389736
2964.843750	-48.608898
2965.820312	-49.129410
2966.796875	-48.921936
2967.773438	-48.754589
2968.750000	-49.792530
2969.726562	-50.683529
2970.703125	-50.186035
2971.679688	-50.048214
2972.656250	-50.090736
2973.632812	-49.226906
2974.609375	-49.334694
2975.585938	-49.492546
2976.562500	-49.567467
2977.539062	-50.705589
2978.515625	-50.908688
2979.492188	-49.836922
2980.468750	-49.712826
2981.445312	-49.796635
2982.421875	-49.685078
2983.398438	-49.621887
2984.375000	-49.506004
2985.351562	-50.021378
2986.328125	-50.270191
2987.304688	-50.196156
2988.281250	-50.231503
2989.257812	-50.462570
2990.234375	-50.916130
2991.210938	-50.007309
2992.187500	-50.810410
2993.164062	-51.220032
2994.140625	-50.712814
2995.117188	-50.220108
2996.093750	-50.577858
2997.070312	-50.409878
2998.046875	-50.844074
2999.023438	-51.210243
3000.000000	-50.524361
3000.976562	-50.091179
3001.953125	-49.919273
3002.929688	-50.389645
3003.906250	-50.696259
3004.882812	-50.473625
3005.859375	-50.530094
3006.835938	-49.945080
3007.812500	-49.690453
3008.789062	-49.969318
3009.765625	-49.968910
3010.742188	-50.232212
3011.718750	-50.348618
3012.695312	-50.090363
3013.671875	-50.158245
3014.648438	-50.390137
3015.625000	-50.391533
3016.601562	-51.119030
3017.578125	-50.807770
3018.554688	-50.327053
3019.531250	-50.182076
3020.507812	-50.111557
3021.484375	-50.597649
3022.460938	-50.502251
3023.437500	-49.933098
3024.414062	-50.111740
3025.390625	-51.254082
3026.367188	-50.283863
3027.343750	-49.266510
3028.320312	-49.518330
3029.296875	-50.057831
3030.273438	-49.907787
3031.250000	-50.342564
3032.226562	-50.008942
3033.203125	-50.329788
3034.179688	-49.864185
3035.156250	-49.519283
3036.132812	-49.974419
3037.109375	-50.157066
3038.085938	-49.995148
3039.062500	-50.376884
3040.039062	-49.349880
3041.015625	-49.208347
3041.992188	-48.489136
3042.968750	-48.782246
3043.945312	-49.236530
3044.921875	-49.667805
3045.898438	-50.022598
3046.875000	-48.875309
3047.851562	-49.015686
3048.828125	-49.213955
3049.804688	-49.210384
3050.781250	-49.206085
3051.757812	-49.501064
3052.734375	-48.747009
3053.710938	-48.219940
3054.687500	-47.606205
3055.664062	-48.684566
3056.640625	-48.141903
3057.617188	-47.626080
3058.593750	-47.974556
3059.570312	-47.337311
3060.546875	-47.151207
3061.523438	-47.278809
3062.500000	-47.312424
3063.476562	-47.852558
3064.453125	-47.071854
3065.429688	-47.433151
3066.406250	-47.730156
3067.382812	-47.040760
3068.359375	-47.436474
3069.335938	-47.377258
3070.312500	-47.424995
3071.289062	-46.398560
3072.265625	-46.304428
3073.242188	-46.354496
3074.218750	-45.996147
3075.195312	-46.787964
3076.171875	-46.364410
3077.148438	-45.833309
3078.125000	-45.990604
3079.101562	-46.287277
3080.078125	-44.988632
3081.054688	-45.002525
3082.031250	-44.959011
3083.007812	-44.593269
3083.984375	-44.993080
3084.960938	-44.883904
3085.937500	-45.087276
3086.914062	-45.498543
3087.890625	-44.828144
3088.867188	-44.487015
3089.843750	-45.328629
3090.820312	-43.650108
3091.796875	-43.414219
3092.773438	-43.513180
3093.750000	-43.874313
3094.726562	-43.240208
3095.703125	-43.291851
3096.679688	-42.466087
3097.656250	-42.216480
3098.632812	-41.488899
3099.609375	-41.467102
3100.585938	-41.233620
3101.562500	-41.242676
3102.539062	-41.366119
3103.515625	-39.730408
3104.492188	-40.525188
3105.468750	-41.000946
3106.445312	-40.247650
3107.421875	-39.847385
3108.398438	-39.503338
3109.375000	-39.440811
3110.351562	-39.107048
3111.328125	-39.003792
3112.304688	-39.802334
3113.281250	-40.079731
3114.257812	-38.887939
3115.234375	-38.690765
3116.210938	-38.630726
3117.187500	-39.721500
3118.164062	-38.674305
3119.140625	-38.988724
3120.117188	-39.890751
3121.093750	-39.283470
3122.070312	-39.215515
3123.046875	-39.848248
3124.023438	-39.935452
3125.000000	-39.997585
3125.976562	-39.401451
3126.953125	-39.126122
3127.929688	-39.300961
3128.906250	-39.954334
3129.882812	-38.345158
