Frequency (Hz)	Level (dB)
1990.234375	-71.293701
1991.210938	-71.895416
1992.187500	-71.173737
1993.164062	-72.240761
1994.140625	-71.834549
1995.117188	-71.144562
1996.093750	-71.847588
1997.070312	-71.384338
1998.046875	-71.870399
1999.023438	-71.924370
2000.000000	-71.755363
2000.976562	-71.221283
2001.953125	-71.489189
2002.929688	-72.269035
2003.906250	-72.175880
2004.882812	-71.261345
2005.859375	-71.790985
2006.835938	-72.541374
2007.812500	-72.524239
2008.789062	-71.733528
2009.765625	-71.497002
2010.742188	-70.685478
2011.718750	-71.250809
2012.695312	-71.574043
2013.671875	-71.645821
2014.648438	-70.791161
2015.625000	-71.607719
2016.601562	-71.896507
2017.578125	-71.720192
2018.554688	-71.782967
2019.531250	-71.385406
2020.507812	-71.486717
2021.484375	-71.200844
2022.460938	-71.131721
2023.437500	-71.766045
2024.414062	-71.591820
2025.390625	-71.088593
2026.367188	-71.198654
2027.343750	-71.491409
2028.320312	-71.460770
2029.296875	-70.370018
2030.273438	-70.450195
2031.250000	-71.096420
2032.226562	-71.491844
2033.203125	-71.089752
2034.179688	-71.095741
2035.156250	-71.140488
2036.132812	-70.601280
2037.109375	-70.324829
2038.085938	-71.646233
2039.062500	-72.205727
2040.039062	-71.157516
2041.015625	-70.502441
2041.992188	-70.238251
2042.968750	-70.123863
2043.945312	-70.305504
2044.921875	-70.265495
2045.898438	-70.590523
2046.875000	-70.461784
2047.851562	-70.554192
2048.828125	-70.581718
2049.804688	-71.388596
2050.781250	-70.351837
2051.757812	-70.117821
2052.734375	-70.746979
2053.710938	-70.844086
2054.687500	-70.582100
2055.664062	-70.992783
2056.640625	-70.274834
2057.617188	-69.903412
2058.593750	-70.514160
2059.570312	-70.933983
2060.546875	-69.642487
2061.523438	-69.036919
2062.500000	-69.658783
2063.476562	-70.994186
2064.453125	-70.357224
2065.429688	-69.721184
2066.406250	-70.123672
2067.382812	-69.726768
2068.359375	-69.572067
2069.335938	-68.814720
2070.312500	-69.213165
2071.289062	-69.449394
2072.265625	-69.343483
2073.242188	-70.248085
2074.218750	-70.212784
2075.195312	-69.300697
2076.171875	-68.628899
2077.148438	-68.740913
2078.125000	-69.755676
2079.101562	-70.119400
2080.078125	-69.096451
2081.054688	-69.144585
2082.031250	-69.374397
2083.007812	-69.924309
2083.984375	-69.508698
2084.960938	-70.377029
2085.937500	-69.699409
2086.914062	-68.928108
2087.890625	-68.884224
2088.867188	-68.520134
2089.843750	-68.638176
2090.820312	-69.574348
2091.796875	-69.534546
2092.773438	-68.160851
2093.750000	-68.534363
2094.726562	-69.318764
2095.703125	-68.175255
2096.679688	-68.465256
2097.656250	-68.517891
2098.632812	-67.678009
2099.609375	-67.987343
2100.585938	-68.156097
2101.562500	-68.905510
2102.539062	-68.696968
2103.515625	-69.011864
2104.492188	-68.828438
2105.468750	-68.264412
2106.445312	-68.870560
2107.421875	-68.260071
2108.398438	-68.197739
2109.375000	-67.666222
2110.351562	-67.018501
2111.328125	-68.160896
2112.304688	-68.943710
2113.281250	-68.448242
2114.257812	-68.484703
2115.234375	-68.439934
2116.210938	-67.693169
2117.187500	-68.356705
2118.164062	-67.894432
2119.140625	-67.575073
2120.117188	-68.353394
2121.093750	-68.381310
2122.070312	-67.430855
2123.046875	-67.276756
2124.023438	-67.278786
2125.000000	-67.959297
2125.976562	-67.269989
2126.953125	-67.069954
2127.929688	-65.782104
2128.906250	-65.777443
2129.882812	-67.532043
2130.859375	-66.967316
2131.835938	-67.137222
2132.812500	-67.214943
2133.789062	-68.003349
2134.765625	-67.621155
2135.742188	-66.202637
2136.718750	-66.728767
2137.695312	-67.190781
2138.671875	-66.710182
2139.648438	-66.914589
2140.625000	-67.386971
2141.601562	-67.223763
2142.578125	-66.672607
2143.554688	-67.584518
2144.531250	-66.989426
2145.507812	-65.454254
2146.484375	-65.633308
2147.460938	-67.202507
2148.437500	-66.996521
2149.414062	-66.881622
2150.390625	-66.574120
2151.367188	-65.929031
2152.343750	-66.178429
2153.320312	-66.230255
2154.296875	-66.145668
2155.273438	-64.743820
2156.250000	-66.140755
2157.226562	-64.848183
2158.203125	-65.227966
2159.179688	-66.200005
2160.156250	-66.471169
2161.132812	-65.891045
2162.109375	-64.838318
2163.085938	-64.763893
2164.062500	-65.100616
2165.039062	-65.408684
2166.015625	-67.102089
2166.992188	-65.669937
2167.968750	-65.535431
2168.945312	-65.725548
2169.921875	-63.922043
2170.898438	-63.470219
2171.875000	-63.743343
2172.851562	-63.672932
2173.828125	-64.225349
2174.804688	-64.808434
2175.781250	-65.212868
2176.757812	-65.462440
2177.734375	-64.728600
2178.710938	-64.612671
2179.687500	-64.320389
2180.664062	-64.677818
2181.640625	-64.320305
2182.617188	-63.557312
2183.593750	-63.368351
2184.570312	-62.579350
2185.546875	-63.009670
2186.523438	-64.168892
2187.500000	-62.797844
2188.476562	-62.571297
2189.453125	-63.044296
2190.429688	-63.270275
2191.406250	-63.628654
2192.382812	-62.832382
2193.359375	-61.598351
2194.335938	-63.305862
2195.312500	-63.231056
2196.289062	-62.685196
2197.265625	-61.790550
2198.242188	-60.467751
2199.218750	-61.484013
2200.195312	-63.556324
2201.171875	-61.937546
2202.148438	-61.496017
2203.125000	-61.641094
2204.101562	-60.579712
2205.078125	-59.978798
2206.054688	-60.829548
2207.031250	-62.118793
2208.007812	-61.511002
2208.984375	-61.335060
2209.960938	-61.158943
2210.937500	-60.855694
2211.914062	-60.729050
2212.890625	-60.940308
2213.867188	-59.898361
2214.843750	-59.796314
2215.820312	-60.175529
2216.796875	-59.905174
2217.773438	-59.412601
2218.750000	-58.992935
2219.726562	-59.518162
2220.703125	-59.815952
2221.679688	-59.588455
2222.656250	-58.908459
2223.632812	-59.360859
2224.609375	-59.879738
2225.585938	-59.502029
2226.562500	-59.288544
2227.539062	-58.895821
2228.515625	-58.505524
2229.492188	-58.628078
2230.468750	-58.991657
2231.445312	-59.157948
2232.421875	-59.084721
2233.398438	-59.213806
2234.375000	-60.178307
2235.351562	-60.574043
2236.328125	-60.439903
2237.304688	-59.224373
2238.281250	-58.846485
2239.257812	-58.889706
2240.234375	-58.544796
2241.210938	-58.033703
2242.187500	-58.026413
2243.164062	-58.731636
2244.140625	-59.116013
2245.117188	-59.362259
2246.093750	-58.697067
2247.070312	-58.090210
2248.046875	-58.561695
2249.023438	-58.706402
2250.000000	-58.717083
2250.976562	-57.992599
2251.953125	-57.866730
2252.929688	-57.861965
2253.906250	-58.473625
2254.882812	-59.197704
2255.859375	-57.825478
2256.835938	-58.267735
2257.812500	-58.850750
2258.789062	-58.164665
2259.765625	-58.574612
2260.742188	-57.830101
2261.718750	-58.031990
2262.695312	-59.204014
2263.671875	-57.745956
2264.648438	-58.103512
2265.625000	-58.345745
2266.601562	-58.342392
2267.578125	-58.453278
2268.554688	-57.723209
2269.531250	-57.814445
2270.507812	-57.892990
2271.484375	-56.973244
2272.460938	-56.592567
2273.437500	-57.257744
2274.414062	-57.751900
2275.390625	-58.529728
2276.367188	-57.922760
2277.343750	-57.062538
2278.320312	-58.402813
2279.296875	-58.598244
2280.273438	-57.972427
2281.250000	-58.793312
2282.226562	-57.970299
2283.203125	-56.986279
2284.179688	-57.712997
2285.156250	-57.523624
2286.132812	-56.786961
2287.109375	-57.367599
2288.085938	-57.559429
2289.062500	-57.626034
2290.039062	-57.583405
2291.015625	-56.698223
2291.992188	-57.183395
2292.968750	-57.898525
2293.945312	-58.018406
2294.921875	-58.789547
2295.898438	-57.842926
2296.875000	-57.681843
2297.851562	-57.040379
2298.828125	-57.358421
2299.804688	-57.555882
2300.781250	-57.568726
2301.757812	-57.625099
2302.734375	-57.385590
2303.710938	-57.483524
2304.687500	-57.763012
2305.664062	-57.418201
2306.640625	-57.691559
2307.617188	-57.676609
2308.593750	-57.265324
2309.570312	-57.525879
2310.546875	-58.208057
2311.523438	-57.921249
2312.500000	-58.037922
2313.476562	-58.036495
2314.453125	-57.375103
2315.429688	-57.238365
2316.406250	-58.411655
2317.382812	-58.726006
2318.359375	-59.049118
2319.335938	-58.549534
2320.312500	-58.172611
2321.289062	-56.927635
2322.265625	-57.847176
2323.242188	-58.123646
2324.218750	-57.429630
2325.195312	-57.606316
2326.171875	-58.773972
2327.148438	-58.548641
2328.125000	-58.648865
2329.101562	-58.292084
2330.078125	-57.493027
2331.054688	-57.131302
2332.031250	-57.303135
2333.007812	-58.009369
2333.984375	-57.930988
2334.960938	-57.636261
2335.937500	-57.683899
2336.914062	-57.601467
2337.890625	-57.665230
2338.867188	-57.706726
2339.843750	-58.606564
2340.820312	-58.668591
2341.796875	-58.102058
2342.773438	-57.354145
2343.750000	-58.231720
2344.726562	-58.080589
2345.703125	-58.028839
2346.679688	-57.639267
2347.656250	-58.498516
2348.632812	-59.039062
2349.609375	-58.699562
2350.585938	-58.270306
2351.562500	-58.399456
2352.539062	-58.318851
2353.515625	-58.582932
2354.492188	-58.189548
2355.468750	-58.284714
2356.445312	-58.231899
2357.421875	-57.390244
2358.398438	-57.853973
2359.375000	-58.417694
2360.351562	-59.745609
2361.328125	-60.014721
2362.304688	-58.799034
2363.281250	-58.421326
2364.257812	-57.670860
2365.234375	-56.829803
2366.210938	-57.324841
2367.187500	-58.418819
2368.164062	-58.411167
2369.140625	-58.648998
2370.117188	-58.110821
2371.093750	-57.648701
2372.070312	-58.127258
2373.046875	-58.107723
2374.023438	-59.217628
2375.000000	-58.298126
2375.976562	-58.641106
2376.953125	-58.020233
2377.929688	-57.775448
2378.906250	-57.940083
2379.882812	-58.469101
2380.859375	-58.966511
2381.835938	-59.909195
2382.812500	-58.515022
2383.789062	-58.994320
2384.765625	-58.701637
2385.742188	-58.582020
2386.718750	-58.162838
2387.695312	-59.116760
2388.671875	-58.730194
2389.648438	-59.418556
2390.625000	-59.746109
2391.601562	-59.495495
2392.578125	-59.603458
2393.554688	-59.072578
2394.531250	-58.497959
2395.507812	-58.480282
2396.484375	-59.103531
2397.460938	-58.085724
2398.437500	-58.250912
2399.414062	-57.466759
2400.390625	-57.903172
2401.367188	-58.973682
2402.343750	-59.218189
2403.320312	-58.824104
2404.296875	-58.635067
2405.273438	-59.647434
2406.250000	-59.759521
2407.226562	-60.603115
2408.203125	-59.594173
2409.179688	-59.719677
2410.156250	-59.975224
2411.132812	-60.140640
2412.109375	-60.301624
2413.085938	-58.850605
2414.062500	-58.481365
2415.039062	-59.570724
2416.015625	-60.475098
2416.992188	-60.456635
2417.968750	-59.542454
2418.945312	-59.352894
2419.921875	-58.798016
2420.898438	-60.076954
2421.875000	-59.857357
2422.851562	-59.207218
2423.828125	-59.283993
2424.804688	-60.128395
2425.781250	-61.020012
2426.757812	-60.760113
2427.734375	-60.276794
2428.710938	-60.516376
2429.687500	-59.101852
2430.664062	-59.698158
2431.640625	-60.680691
2432.617188	-60.088268
2433.593750	-61.102848
2434.570312	-61.230320
2435.546875	-59.827518
2436.523438	-59.826496
2437.500000	-61.465939
2438.476562	-62.040054
2439.453125	-60.713818
2440.429688	-60.612503
2441.406250	-62.001644
2442.382812	-61.677151
2443.359375	-60.979816
2444.335938	-61.495358
2445.312500	-63.045631
2446.289062	-62.390846
2447.265625	-61.427185
2448.242188	-61.797581
2449.218750	-61.706348
2450.195312	-61.741474
2451.171875	-61.514675
2452.148438	-61.593018
2453.125000	-61.441696
2454.101562	-62.123543
2455.078125	-62.890507
2456.054688	-62.496136
2457.031250	-61.753204
2458.007812	-62.281891
2458.984375	-62.763962
2459.960938	-63.606476
2460.937500	-62.717197
2461.914062	-61.681320
2462.890625	-62.625820
2463.867188	-63.115860
2464.843750	-63.231110
2465.820312	-62.470829
2466.796875	-63.129147
2467.773438	-64.520363
2468.750000	-63.996044
2469.726562	-63.897141
2470.703125	-63.491886
2471.679688	-63.250652
2472.656250	-63.287464
2473.632812	-65.141144
2474.609375	-63.985260
2475.585938	-62.667038
2476.562500	-63.033695
2477.539062	-63.931301
2478.515625	-63.515743
2479.492188	-62.792839
2480.468750	-63.872868
2481.445312	-63.925453
2482.421875	-63.727936
2483.398438	-65.123726
2484.375000	-64.670219
2485.351562	-64.795631
2486.328125	-65.115417
2487.304688	-65.136665
2488.281250	-64.311333
2489.257812	-64.544617
2490.234375	-64.579964
2491.210938	-63.959255
2492.187500	-63.650223
2493.164062	-63.771774
2494.140625	-64.418282
2495.117188	-63.559090
2496.093750	-63.290703
2497.070312	-64.360916
2498.046875	-64.835419
2499.023438	-65.324989
2500.000000	-64.709862
2500.976562	-64.872345
2501.953125	-65.095085
2502.929688	-64.535721
2503.906250	-64.377823
2504.882812	-64.395638
2505.859375	-64.754333
2506.835938	-65.251778
2507.812500	-65.142410
2508.789062	-64.981087
2509.765625	-64.793617
2510.742188	-64.825043
2511.718750	-64.699089
2512.695312	-64.548454
2513.671875	-65.335678
2514.648438	-64.895302
2515.625000	-64.582520
2516.601562	-65.088058
2517.578125	-65.451141
2518.554688	-65.018951
2519.531250	-65.461388
2520.507812	-64.847397
2521.484375	-65.601112
2522.460938	-66.708786
2523.437500	-66.259636
2524.414062	-65.238541
2525.390625	-65.741692
2526.367188	-65.431107
2527.343750	-66.483490
2528.320312	-65.824028
2529.296875	-66.023521
2530.273438	-65.684410
2531.250000	-66.639694
2532.226562	-66.642281
2533.203125	-65.992096
2534.179688	-65.815804
2535.156250	-66.030403
2536.132812	-66.924194
2537.109375	-66.282806
2538.085938	-65.325203
2539.062500	-66.012039
2540.039062	-66.169243
2541.015625	-65.513466
2541.992188	-66.150528
2542.968750	-66.680908
2543.945312	-66.511978
2544.921875	-65.844757
2545.898438	-67.107872
2546.875000	-65.944969
2547.851562	-66.347206
2548.828125	-66.892899
2549.804688	-66.606438
2550.781250	-67.205185
2551.757812	-66.143036
2552.734375	-66.749832
2553.710938	-66.592331
2554.687500	-66.157059
2555.664062	-65.346657
2556.640625	-65.340096
2557.617188	-65.910149
2558.593750	-66.527000
2559.570312	-67.746017
2560.546875	-66.839958
2561.523438	-66.279800
2562.500000	-66.575447
2563.476562	-65.921753
2564.453125	-65.226791
2565.429688	-65.968452
2566.406250	-65.881813
2567.382812	-66.172951
2568.359375	-66.502289
2569.335938	-67.552803
2570.312500	-67.145790
2571.289062	-66.603882
2572.265625	-66.087540
2573.242188	-65.891975
2574.218750	-67.219116
2575.195312	-67.036652
2576.171875	-66.780350
2577.148438	-67.308678
2578.125000	-66.550163
2579.101562	-66.890091
2580.078125	-66.620209
2581.054688	-65.972275
2582.031250	-66.764145
2583.007812	-66.885094
2583.984375	-66.745392
2584.960938	-67.449074
2585.937500	-67.410690
2586.914062	-68.068604
2587.890625	-67.336235
2588.867188	-66.349731
2589.843750	-66.880707
2590.820312	-66.958221
2591.796875	-66.720795
2592.773438	-67.243675
2593.750000	-66.969414
2594.726562	-67.494148
2595.703125	-66.987335
2596.679688	-66.752769
2597.656250	-67.098961
2598.632812	-67.097343
2599.609375	-66.321838
2600.585938	-67.264275
2601.562500	-67.587685
2602.539062	-66.897034
2603.515625	-66.655899
2604.492188	-67.539505
2605.468750	-68.167435
2606.445312	-66.635643
2607.421875	-67.360817
2608.398438	-67.311356
2609.375000	-67.830940
2610.351562	-67.114357
2611.328125	-67.037407
2612.304688	-68.155502
2613.281250	-67.987038
2614.257812	-67.196587
2615.234375	-66.917068
2616.210938	-66.681358
2617.187500	-66.373421
2618.164062	-67.295021
2619.140625	-67.346367
2620.117188	-67.068787
2621.093750	-67.029106
2622.070312	-66.791130
2623.046875	-67.247948
2624.023438	-67.234833
2625.000000	-66.949501
2625.976562	-67.054443
2626.953125	-67.643364
2627.929688	-67.684235
2628.906250	-66.520226
2629.882812	-66.024406
2630.859375	-66.339874
2631.835938	-66.016373
2632.812500	-66.531960
2633.789062	-66.934036
2634.765625	-66.998131
2635.742188	-66.395752
2636.718750	-66.863663
2637.695312	-67.128349
2638.671875	-67.890503
2639.648438	-67.410912
2640.625000	-69.040092
2641.601562	-68.634071
2642.578125	-67.346703
2643.554688	-66.531044
2644.531250	-66.454262
2645.507812	-66.313255
2646.484375	-66.735283
2647.460938	-67.244919
2648.437500	-67.393654
2649.414062	-67.214569
2650.390625	-67.905258
2651.367188	-67.524269
2652.343750	-66.070053
2653.320312	-67.276154
2654.296875	-67.905403
2655.273438	-67.479813
2656.250000	-67.777046
2657.226562	-67.592842
2658.203125	-67.412735
2659.179688	-67.551193
2660.156250	-67.583031
2661.132812	-68.359482
2662.109375	-67.651917
2663.085938	-67.469032
2664.062500	-67.219360
2665.039062	-67.274925
2666.015625	-66.480385
2666.992188	-66.475212
2667.968750	-66.814377
2668.945312	-67.287682
2669.921875	-67.563080
2670.898438	-67.541412
2671.875000	-66.637245
2672.851562	-66.560089
2673.828125	-67.170822
2674.804688	-67.137482
2675.781250	-66.759056
2676.757812	-67.449936
2677.734375	-67.584198
2678.710938	-67.354431
2679.687500	-66.760185
2680.664062	-66.918678
2681.640625	-67.517769
2682.617188	-67.338226
2683.593750	-67.213524
2684.570312	-67.038307
2685.546875	-67.216057
2686.523438	-67.496117
2687.500000	-68.306465
2688.476562	-67.820923
2689.453125	-67.781326
2690.429688	-67.550911
2691.406250	-67.565041
2692.382812	-66.985100
2693.359375	-67.137413
2694.335938	-67.611618
2695.312500	-67.418365
2696.289062	-66.707672
2697.265625	-67.142975
2698.242188	-67.090828
2699.218750	-66.453865
2700.195312	-66.634377
2701.171875	-66.953751
2702.148438	-67.911057
2703.125000	-67.616699
2704.101562	-67.471710
2705.078125	-67.570076
2706.054688	-67.404839
2707.031250	-66.896141
2708.007812	-66.386292
2708.984375	-66.748787
2709.960938	-67.449753
2710.937500	-67.108559
2711.914062	-67.127304
2712.890625	-67.247269
2713.867188	-67.514008
2714.843750	-67.088058
2715.820312	-67.182701
2716.796875	-66.530396
2717.773438	-66.899460
2718.750000	-66.801445
2719.726562	-67.332199
2720.703125	-67.204971
2721.679688	-66.202538
2722.656250	-66.046783
2723.632812	-66.901192
2724.609375	-66.689400
2725.585938	-67.072632
2726.562500	-67.360474
2727.539062	-66.164780
2728.515625	-66.330177
2729.492188	-67.035072
2730.468750	-66.770836
2731.445312	-67.324905
2732.421875	-67.357033
2733.398438	-66.935623
2734.375000	-66.953865
2735.351562	-67.243301
2736.328125	-67.382065
2737.304688	-66.372581
2738.281250	-66.521797
2739.257812	-67.384308
2740.234375	-67.415482
2741.210938	-67.867607
2742.187500	-67.362183
2743.164062	-66.128510
2744.140625	-65.715073
2745.117188	-65.959755
2746.093750	-66.236534
2747.070312	-66.437531
2748.046875	-66.432358
2749.023438	-66.561035
2750.000000	-66.087364
2750.976562	-66.577354
2751.953125	-66.757011
2752.929688	-66.577240
2753.906250	-66.117744
2754.882812	-66.438248
2755.859375	-67.348518
2756.835938	-66.528709
2757.812500	-66.217361
2758.789062	-66.852814
2759.765625	-66.463692
2760.742188	-65.918610
2761.718750	-65.511574
2762.695312	-66.203979
2763.671875	-66.661667
2764.648438	-65.522697
2765.625000	-65.205734
2766.601562	-66.017342
2767.578125	-66.176453
2768.554688	-66.214073
2769.531250	-65.922035
2770.507812	-65.647041
2771.484375	-66.671677
2772.460938	-66.093269
2773.437500	-65.298782
2774.414062	-65.185272
2775.390625	-66.116516
2776.367188	-66.003098
2777.343750	-64.999748
2778.320312	-65.415970
2779.296875	-65.961296
2780.273438	-65.997276
2781.250000	-66.071777
2782.226562	-65.778572
2783.203125	-66.698524
2784.179688	-66.469673
2785.156250	-66.470306
2786.132812	-65.335915
2787.109375	-65.405525
2788.085938	-65.619423
2789.062500	-64.845383
2790.039062	-65.128548
2791.015625	-64.995468
2791.992188	-65.570587
2792.968750	-65.876106
2793.945312	-65.582039
2794.921875	-66.112534
2795.898438	-65.398445
2796.875000	-65.544746
2797.851562	-65.284622
2798.828125	-65.244408
2799.804688	-65.974869
2800.781250	-65.320091
2801.757812	-64.848839
2802.734375	-65.627678
2803.710938	-65.050484
2804.687500	-64.854248
2805.664062	-65.077965
2806.640625	-65.622276
2807.617188	-65.704803
2808.593750	-65.911842
2809.570312	-66.232445
2810.546875	-65.158142
2811.523438	-65.239052
2812.500000	-65.171402
2813.476562	-64.402702
2814.453125	-64.170761
2815.429688	-63.919487
2816.406250	-64.256485
2817.382812	-64.459625
2818.359375	-64.292023
2819.335938	-64.182365
2820.312500	-64.591545
2821.289062	-65.522369
2822.265625	-65.005501
2823.242188	-63.838108
2824.218750	-64.207664
2825.195312	-63.983192
2826.171875	-63.444908
2827.148438	-63.322998
2828.125000	-64.758812
2829.101562	-65.502678
2830.078125	-65.269318
2831.054688	-64.286171
2832.031250	-63.998528
2833.007812	-64.525902
2833.984375	-65.590599
2834.960938	-64.881760
2835.937500	-64.165894
2836.914062	-64.854874
2837.890625	-65.091530
2838.867188	-63.968891
2839.843750	-64.007874
2840.820312	-64.128899
2841.796875	-64.022423
2842.773438	-63.594376
2843.750000	-63.178932
2844.726562	-63.125542
2845.703125	-63.196167
2846.679688	-63.905254
2847.656250	-63.197212
2848.632812	-62.736767
2849.609375	-62.796730
2850.585938	-62.619343
2851.562500	-63.729099
2852.539062	-63.949589
2853.515625	-64.347618
2854.492188	-64.739212
2855.468750	-63.392185
2856.445312	-62.126083
2857.421875	-63.215153
2858.398438	-63.763523
2859.375000	-63.663254
2860.351562	-64.125237
2861.328125	-63.792774
2862.304688	-63.583027
2863.281250	-63.007824
2864.257812	-62.160530
2865.234375	-62.264812
2866.210938	-63.150494
2867.187500	-61.545135
2868.164062	-61.354332
2869.140625	-62.094002
2870.117188	-61.969509
2871.093750	-61.629951
2872.070312	-61.783424
2873.046875	-62.452950
2874.023438	-62.301659
2875.000000	-61.874924
2875.976562	-62.401333
2876.953125	-61.485722
2877.929688	-61.683640
2878.906250	-61.658108
2879.882812	-62.122196
2880.859375	-61.944000
2881.835938	-61.014435
2882.812500	-60.805130
2883.789062	-60.612667
2884.765625	-62.007927
2885.742188	-63.190559
2886.718750	-61.191292
2887.695312	-60.199196
2888.671875	-61.042877
2889.648438	-61.367146
2890.625000	-60.840111
2891.601562	-60.620537
2892.578125	-60.385525
2893.554688	-60.718704
2894.531250	-60.454567
2895.507812	-61.597210
2896.484375	-61.814663
2897.460938	-60.242443
2898.437500	-60.273216
2899.414062	-59.808762
2900.390625	-60.160267
2901.367188	-60.494583
2902.343750	-60.453892
2903.320312	-60.226254
2904.296875	-60.145405
2905.273438	-59.882816
2906.250000	-59.491035
2907.226562	-58.873837
2908.203125	-59.927891
2909.179688	-60.986252
2910.156250	-59.796795
2911.132812	-59.912704
2912.109375	-60.442432
2913.085938	-58.973934
2914.062500	-58.863075
2915.039062	-60.244221
2916.015625	-60.339706
2916.992188	-59.443619
2917.968750	-58.833820
2918.945312	-59.271057
2919.921875	-58.828293
2920.898438	-59.264969
2921.875000	-58.468430
2922.851562	-60.220146
2923.828125	-60.359810
2924.804688	-59.284649
2925.781250	-58.460682
2926.757812	-57.587646
2927.734375	-57.878922
2928.710938	-58.290134
2929.687500	-58.251511
2930.664062	-58.821243
2931.640625	-59.003933
2932.617188	-60.304031
2933.593750	-60.489010
2934.570312	-59.208309
2935.546875	-59.051914
2936.523438	-58.392715
2937.500000	-58.380032
2938.476562	-58.497898
2939.453125	-56.958145
2940.429688	-56.808506
2941.406250	-56.943386
2942.382812	-57.465164
2943.359375	-57.497334
2944.335938	-57.898602
2945.312500	-58.023861
2946.289062	-57.009251
2947.265625	-57.645199
2948.242188	-57.486351
2949.218750	-56.672802
2950.195312	-56.194401
2951.171875	-56.622421
2952.148438	-57.108902
2953.125000	-55.315857
2954.101562	-54.982849
2955.078125	-57.449532
2956.054688	-57.564934
2957.031250	-57.197914
2958.007812	-57.127888
2958.984375	-56.622772
2959.960938	-56.578598
2960.937500	-55.965614
2961.914062	-55.458138
2962.890625	-55.830299
2963.867188	-55.219948
2964.843750	-55.257259
2965.820312	-55.740738
2966.796875	-54.929619
2967.773438	-54.850071
2968.750000	-55.691574
2969.726562	-57.284542
2970.703125	-57.044716
2971.679688	-56.297100
2972.656250	-56.380325
2973.632812	-54.931126
2974.609375	-55.303082
2975.585938	-55.683659
2976.562500	-54.975952
2977.539062	-55.943798
2978.515625	-56.117050
2979.492188	-55.216278
2980.468750	-55.032372
2981.445312	-55.000290
2982.421875	-54.805283
2983.398438	-54.495106
2984.375000	-54.132351
2985.351562	-54.858326
2986.328125	-55.094841
2987.304688	-55.277859
2988.281250	-55.922291
2989.257812	-56.116146
2990.234375	-56.326542
2991.210938	-55.200233
2992.187500	-55.584309
2993.164062	-55.744606
2994.140625	-55.496120
2995.117188	-54.781528
2996.093750	-54.607418
2997.070312	-54.815395
2998.046875	-54.952915
2999.023438	-55.396179
3000.000000	-55.370361
3000.976562	-55.075111
3001.953125	-54.466614
3002.929688	-55.059639
3003.906250	-55.462894
3004.882812	-55.434078
3005.859375	-55.493111
3006.835938	-54.084141
3007.812500	-53.496868
3008.789062	-54.083874
3009.765625	-54.490719
3010.742188	-54.798073
3011.718750	-54.440453
3012.695312	-54.204742
3013.671875	-54.590446
3014.648438	-54.755508
3015.625000	-54.223633
3016.601562	-55.281471
3017.578125	-55.665432
3018.554688	-54.956615
3019.531250	-54.516178
3020.507812	-54.552586
3021.484375	-54.788631
3022.460938	-55.119701
3023.437500	-54.262150
3024.414062	-54.413300
3025.390625	-55.944370
3026.367188	-55.007240
3027.343750	-54.305161
3028.320312	-54.311619
3029.296875	-54.428665
3030.273438	-54.054401
3031.250000	-54.581638
3032.226562	-54.589672
3033.203125	-55.221828
3034.179688	-53.963924
3035.156250	-53.447788
3036.132812	-54.216488
3037.109375	-54.419533
3038.085938	-54.798233
3039.062500	-55.417080
3040.039062	-54.445671
3041.015625	-53.711525
3041.992188	-53.273323
3042.968750	-53.152313
3043.945312	-53.692135
3044.921875	-54.562149
3045.898438	-55.585205
3046.875000	-54.485741
3047.851562	-54.308628
3048.828125	-53.964897
3049.804688	-54.445358
3050.781250	-54.786083
3051.757812	-55.055119
3052.734375	-54.259861
3053.710938	-53.928608
3054.687500	-53.419296
3055.664062	-54.488033
3056.640625	-53.825775
3057.617188	-53.084332
3058.593750	-53.976280
3059.570312	-53.703255
3060.546875	-53.724434
3061.523438	-53.716942
3062.500000	-53.415958
3063.476562	-54.173038
3064.453125	-54.199993
3065.429688	-54.506626
3066.406250	-54.665741
3067.382812	-53.935150
3068.359375	-54.720036
3069.335938	-54.797451
3070.312500	-54.718258
3071.289062	-54.284130
3072.265625	-54.399624
3073.242188	-54.056381
3074.218750	-53.855797
3075.195312	-54.913734
3076.171875	-54.577560
3077.148438	-54.374748
3078.125000	-54.336525
3079.101562	-54.924229
3080.078125	-54.242210
3081.054688	-54.174789
3082.031250	-54.113815
3083.007812	-54.074490
3083.984375	-54.009224
3084.960938	-53.924801
3085.937500	-54.754124
3086.914062	-56.259830
3087.890625	-55.173828
3088.867188	-54.998959
3089.843750	-55.811253
3090.820312	-53.796032
3091.796875	-54.452503
3092.773438	-54.703121
3093.750000	-55.404987
3094.726562	-55.054928
3095.703125	-55.439362
3096.679688	-54.936741
3097.656250	-54.506508
3098.632812	-53.817783
3099.609375	-54.104721
3100.585938	-53.999439
3101.562500	-54.373180
3102.539062	-54.562031
3103.515625	-53.020283
3104.492188	-54.127197
3105.468750	-55.540585
3106.445312	-54.658890
3107.421875	-54.173275
3108.398438	-53.955093
3109.375000	-54.014259
3110.351562	-53.977940
3111.328125	-53.935116
3112.304688	-55.366592
3113.281250	-55.787624
3114.257812	-54.232330
3115.234375	-54.012501
3116.210938	-54.207104
3117.187500	-56.059898
3118.164062	-54.804165
3119.140625	-54.596447
3120.117188	-55.645439
3121.093750	-54.960712
3122.070312	-54.987156
3123.046875	-55.320187
3124.023438	-55.475693
3125.000000	-55.603340
3125.976562	-55.713097
3126.953125	-55.666069
