Frequency (Hz)	Level (dB)
2008.789062	-64.059082
2009.765625	-63.801163
2010.742188	-63.154594
2011.718750	-63.331890
2012.695312	-63.569500
2013.671875	-63.550579
2014.648438	-63.105625
2015.625000	-63.015793
2016.601562	-63.324993
2017.578125	-63.635456
2018.554688	-63.638855
2019.531250	-63.345989
2020.507812	-63.133125
2021.484375	-62.884945
2022.460938	-62.657444
2023.437500	-63.229717
2024.414062	-62.692997
2025.390625	-62.277588
2026.367188	-62.609398
2027.343750	-63.242790
2028.320312	-63.566906
2029.296875	-62.197807
2030.273438	-62.248760
2031.250000	-62.671303
2032.226562	-62.839279
2033.203125	-62.324814
2034.179688	-62.816147
2035.156250	-62.136368
2036.132812	-61.836880
2037.109375	-61.816753
2038.085938	-62.918007
2039.062500	-63.229630
2040.039062	-62.028584
2041.015625	-61.749847
2041.992188	-61.771927
2042.968750	-61.297005
2043.945312	-61.294182
2044.921875	-61.071041
2045.898438	-61.429630
2046.875000	-60.980061
2047.851562	-61.284256
2048.828125	-61.320107
2049.804688	-62.592411
2050.781250	-61.256523
2051.757812	-60.523544
2052.734375	-60.483341
2053.710938	-61.505112
2054.687500	-60.711601
2055.664062	-60.587128
2056.640625	-60.536636
2057.617188	-60.392693
2058.593750	-60.858768
2059.570312	-60.742840
2060.546875	-59.399353
2061.523438	-58.885311
2062.500000	-60.134861
2063.476562	-60.706268
2064.453125	-60.117485
2065.429688	-59.756050
2066.406250	-60.066414
2067.382812	-59.662525
2068.359375	-59.556950
2069.335938	-58.712429
2070.312500	-58.481117
2071.289062	-58.226807
2072.265625	-58.871834
2073.242188	-59.233154
2074.218750	-58.844761
2075.195312	-58.291538
2076.171875	-57.436436
2077.148438	-56.937954
2078.125000	-57.379879
2079.101562	-57.687080
2080.078125	-57.415039
2081.054688	-57.615658
2082.031250	-57.216080
2083.007812	-56.972187
2083.984375	-57.205849
2084.960938	-58.445877
2085.937500	-57.330887
2086.914062	-56.437206
2087.890625	-56.456001
2088.867188	-55.915642
2089.843750	-55.557156
2090.820312	-55.850674
2091.796875	-55.438877
2092.773438	-54.845978
2093.750000	-54.859303
2094.726562	-55.307472
2095.703125	-54.362213
2096.679688	-54.297245
2097.656250	-53.809582
2098.632812	-53.219387
2099.609375	-53.897934
2100.585938	-53.614559
2101.562500	-53.174072
2102.539062	-52.853802
2103.515625	-52.567741
2104.492188	-52.684181
2105.468750	-52.105949
2106.445312	-52.575794
2107.421875	-51.507435
2108.398438	-51.861668
2109.375000	-51.105228
2110.351562	-50.517075
2111.328125	-50.865089
2112.304688	-50.771423
2113.281250	-50.046555
2114.257812	-49.925930
2115.234375	-49.414303
2116.210938	-49.706535
2117.187500	-50.036095
2118.164062	-49.343857
2119.140625	-49.479927
2120.117188	-49.886902
2121.093750	-49.795353
2122.070312	-48.619301
2123.046875	-48.335205
2124.023438	-48.005093
2125.000000	-48.113575
2125.976562	-48.200481
2126.953125	-47.793839
2127.929688	-47.158810
2128.906250	-47.732231
2129.882812	-48.735397
2130.859375	-48.997494
2131.835938	-48.540825
2132.812500	-49.115231
2133.789062	-50.608582
2134.765625	-50.015194
2135.742188	-49.515339
2136.718750	-49.977039
2137.695312	-50.167953
2138.671875	-49.650818
2139.648438	-50.258289
2140.625000	-51.337337
2141.601562	-51.729496
2142.578125	-51.280102
2143.554688	-52.294731
2144.531250	-52.297020
2145.507812	-51.504982
2146.484375	-51.892765
2147.460938	-52.990044
2148.437500	-53.225426
2149.414062	-53.201000
2150.390625	-53.580006
2151.367188	-53.934887
2152.343750	-53.826614
2153.320312	-53.952015
2154.296875	-53.873898
2155.273438	-53.374462
2156.250000	-54.545078
2157.226562	-54.071205
2158.203125	-54.483700
2159.179688	-55.386856
2160.156250	-55.841038
2161.132812	-55.158054
2162.109375	-54.882057
2163.085938	-55.065403
2164.062500	-55.499763
2165.039062	-56.380814
2166.015625	-56.789368
2166.992188	-55.579193
2167.968750	-55.706329
2168.945312	-57.171032
2169.921875	-56.209332
2170.898438	-55.804672
2171.875000	-56.325497
2172.851562	-57.502365
2173.828125	-57.335960
2174.804688	-57.540344
2175.781250	-57.762043
2176.757812	-58.305962
2177.734375	-58.046921
2178.710938	-57.630299
2179.687500	-57.554554
2180.664062	-58.316051
2181.640625	-58.488331
2182.617188	-58.324593
2183.593750	-59.075916
2184.570312	-58.000004
2185.546875	-58.105701
2186.523438	-59.050659
2187.500000	-58.900696
2188.476562	-58.670319
2189.453125	-59.267693
2190.429688	-58.789562
2191.406250	-58.979641
2192.382812	-58.930984
2193.359375	-58.340294
2194.335938	-59.633373
2195.312500	-59.618107
2196.289062	-59.238773
2197.265625	-59.126072
2198.242188	-58.353470
2199.218750	-59.317619
2200.195312	-60.211723
2201.171875	-59.608116
2202.148438	-58.864807
2203.125000	-59.887783
2204.101562	-59.244713
2205.078125	-58.870262
2206.054688	-59.533211
2207.031250	-60.653378
2208.007812	-60.640259
2208.984375	-60.105492
2209.960938	-60.446682
2210.937500	-60.256546
2211.914062	-60.274250
2212.890625	-61.200821
2213.867188	-60.577457
2214.843750	-60.893688
2215.820312	-60.253666
2216.796875	-60.385326
2217.773438	-60.283825
2218.750000	-59.690262
2219.726562	-59.868134
2220.703125	-60.476994
2221.679688	-60.883297
2222.656250	-59.801960
2223.632812	-60.068165
2224.609375	-60.601196
2225.585938	-60.375523
2226.562500	-59.796036
2227.539062	-59.861565
2228.515625	-59.820759
2229.492188	-59.849178
2230.468750	-60.342175
2231.445312	-60.501835
2232.421875	-60.551460
2233.398438	-60.903614
2234.375000	-62.091675
2235.351562	-61.884121
2236.328125	-61.955139
2237.304688	-61.259567
2238.281250	-61.043663
2239.257812	-61.624763
2240.234375	-61.256462
2241.210938	-60.988388
2242.187500	-61.372639
2243.164062	-61.687744
2244.140625	-61.559155
2245.117188	-60.704227
2246.093750	-60.850502
2247.070312	-61.072910
2248.046875	-61.080135
2249.023438	-61.154278
2250.000000	-61.194004
2250.976562	-61.083523
2251.953125	-61.043049
2252.929688	-61.287575
2253.906250	-61.138393
2254.882812	-61.707607
2255.859375	-61.041477
2256.835938	-61.187618
2257.812500	-61.222084
2258.789062	-61.040779
2259.765625	-61.346272
2260.742188	-60.771782
2261.718750	-60.835899
2262.695312	-61.360313
2263.671875	-61.100498
2264.648438	-61.528893
2265.625000	-60.909939
2266.601562	-60.656593
2267.578125	-61.075733
2268.554688	-60.571167
2269.531250	-60.685520
2270.507812	-61.356503
2271.484375	-60.207104
2272.460938	-59.391022
2273.437500	-59.935997
2274.414062	-60.881035
2275.390625	-61.010944
2276.367188	-60.196098
2277.343750	-60.406460
2278.320312	-61.292969
2279.296875	-61.215748
2280.273438	-61.071323
2281.250000	-61.815193
2282.226562	-60.663837
2283.203125	-59.715019
2284.179688	-60.556293
2285.156250	-59.971893
2286.132812	-59.521053
2287.109375	-60.226055
2288.085938	-60.787243
2289.062500	-60.704254
2290.039062	-59.895283
2291.015625	-58.923206
2291.992188	-59.592381
2292.968750	-59.758404
2293.945312	-60.002270
2294.921875	-60.344505
2295.898438	-59.673439
2296.875000	-59.231327
2297.851562	-58.841831
2298.828125	-58.943817
2299.804688	-59.121517
2300.781250	-59.362286
2301.757812	-59.597961
2302.734375	-58.904091
2303.710938	-59.314720
2304.687500	-59.461174
2305.664062	-59.281689
2306.640625	-59.451504
2307.617188	-59.682480
2308.593750	-58.955570
2309.570312	-59.271107
2310.546875	-59.192852
2311.523438	-59.594604
2312.500000	-59.981133
2313.476562	-59.585571
2314.453125	-58.614521
2315.429688	-58.037460
2316.406250	-58.781914
2317.382812	-59.530949
2318.359375	-59.712852
2319.335938	-58.697525
2320.312500	-58.248428
2321.289062	-57.194843
2322.265625	-58.117332
2323.242188	-58.030560
2324.218750	-57.221107
2325.195312	-57.138615
2326.171875	-57.681747
2327.148438	-58.148300
2328.125000	-57.479465
2329.101562	-57.327225
2330.078125	-56.441353
2331.054688	-56.259403
2332.031250	-56.883972
2333.007812	-56.895447
2333.984375	-56.570545
2334.960938	-56.445820
2335.937500	-56.414566
2336.914062	-56.601162
2337.890625	-56.424160
2338.867188	-55.739899
2339.843750	-55.696491
2340.820312	-55.682617
2341.796875	-55.465359
2342.773438	-55.039959
2343.750000	-55.590084
2344.726562	-55.535416
2345.703125	-55.199158
2346.679688	-54.361061
2347.656250	-55.164879
2348.632812	-56.106541
2349.609375	-55.176903
2350.585938	-55.137280
2351.562500	-54.592857
2352.539062	-54.234276
2353.515625	-54.022877
2354.492188	-53.643665
2355.468750	-54.065495
2356.445312	-53.094910
2357.421875	-52.278454
2358.398438	-52.623745
2359.375000	-52.539352
2360.351562	-53.239265
2361.328125	-53.545258
2362.304688	-52.938519
2363.281250	-52.793243
2364.257812	-51.831451
2365.234375	-50.583828
2366.210938	-50.024349
2367.187500	-50.900471
2368.164062	-51.256706
2369.140625	-50.631767
2370.117188	-49.481998
2371.093750	-49.290699
2372.070312	-49.690746
2373.046875	-49.326107
2374.023438	-49.830967
2375.000000	-49.211246
2375.976562	-49.828140
2376.953125	-49.252094
2377.929688	-48.141300
2378.906250	-47.849129
2379.882812	-48.339516
2380.859375	-48.130928
2381.835938	-48.523010
2382.812500	-47.533405
2383.789062	-47.138317
2384.765625	-47.043797
2385.742188	-46.706646
2386.718750	-46.553352
2387.695312	-46.581367
2388.671875	-46.693764
2389.648438	-46.377216
2390.625000	-47.139275
2391.601562	-46.873871
2392.578125	-46.462345
2393.554688	-46.355820
2394.531250	-46.457890
2395.507812	-46.326614
2396.484375	-46.592300
2397.460938	-46.318172
2398.437500	-46.006588
2399.414062	-46.110996
2400.390625	-47.000439
2401.367188	-46.963589
2402.343750	-47.565113
2403.320312	-47.335579
2404.296875	-47.191532
2405.273438	-47.964207
2406.250000	-47.514599
2407.226562	-48.856144
2408.203125	-49.188988
2409.179688	-49.275986
2410.156250	-49.290459
2411.132812	-49.469925
2412.109375	-49.737083
2413.085938	-49.746334
2414.062500	-48.973034
2415.039062	-49.471840
2416.015625	-49.734978
2416.992188	-50.821457
2417.968750	-50.446068
2418.945312	-50.294281
2419.921875	-50.424160
2420.898438	-50.941830
2421.875000	-51.935017
2422.851562	-51.894535
2423.828125	-51.867817
2424.804688	-52.007080
2425.781250	-52.704620
2426.757812	-53.349262
2427.734375	-52.386444
2428.710938	-52.740376
2429.687500	-52.413727
2430.664062	-52.515575
2431.640625	-52.856064
2432.617188	-52.616592
2433.593750	-53.188065
2434.570312	-53.530891
2435.546875	-53.942364
2436.523438	-54.144676
2437.500000	-54.818699
2438.476562	-54.510513
2439.453125	-53.631413
2440.429688	-54.267548
2441.406250	-55.229099
2442.382812	-54.669804
2443.359375	-54.665478
2444.335938	-55.319450
2445.312500	-56.142456
2446.289062	-55.689056
2447.265625	-55.122128
2448.242188	-54.897999
2449.218750	-54.834969
2450.195312	-55.534889
2451.171875	-55.625057
2452.148438	-55.411518
2453.125000	-55.706329
2454.101562	-55.819954
2455.078125	-55.874798
2456.054688	-56.239773
2457.031250	-55.494595
2458.007812	-55.687248
2458.984375	-56.231586
2459.960938	-56.978512
2460.937500	-56.532078
2461.914062	-56.277786
2462.890625	-56.336987
2463.867188	-56.564911
2464.843750	-56.532074
2465.820312	-56.916405
2466.796875	-57.380302
2467.773438	-57.914165
2468.750000	-57.339634
2469.726562	-57.542587
2470.703125	-57.553886
2471.679688	-56.992325
2472.656250	-56.953331
2473.632812	-58.024475
2474.609375	-58.183598
2475.585938	-56.708557
2476.562500	-57.471237
2477.539062	-57.974979
2478.515625	-57.474148
2479.492188	-57.565910
2480.468750	-57.523830
2481.445312	-58.299633
2482.421875	-57.852859
2483.398438	-57.915588
2484.375000	-58.416569
2485.351562	-58.977539
2486.328125	-58.962025
2487.304688	-59.222740
2488.281250	-58.540001
2489.257812	-58.051704
2490.234375	-58.131001
2491.210938	-57.335529
2492.187500	-57.454041
2493.164062	-57.935741
2494.140625	-58.128071
2495.117188	-57.226963
2496.093750	-57.343784
2497.070312	-57.289833
2498.046875	-58.757504
2499.023438	-58.725445
2500.000000	-58.317554
2500.976562	-57.793919
2501.953125	-58.084991
2502.929688	-57.666538
2503.906250	-57.819794
2504.882812	-57.863117
2505.859375	-57.822346
2506.835938	-58.598812
2507.812500	-58.276901
2508.789062	-58.477634
2509.765625	-58.386726
2510.742188	-58.497646
2511.718750	-57.786373
2512.695312	-58.454330
2513.671875	-58.625267
2514.648438	-58.690186
2515.625000	-58.058613
2516.601562	-57.946861
2517.578125	-58.433323
2518.554688	-58.174301
2519.531250	-58.187233
2520.507812	-58.584232
2521.484375	-59.406872
2522.460938	-59.084198
2523.437500	-59.329689
2524.414062	-58.692543
2525.390625	-58.023315
2526.367188	-58.163673
2527.343750	-58.722275
2528.320312	-58.186562
2529.296875	-58.959885
2530.273438	-58.494465
2531.250000	-59.150959
2532.226562	-59.034397
2533.203125	-58.464291
2534.179688	-58.198177
2535.156250	-58.103512
2536.132812	-59.078320
2537.109375	-58.882553
2538.085938	-57.790375
2539.062500	-57.864521
2540.039062	-58.228886
2541.015625	-57.834167
2541.992188	-58.158363
2542.968750	-58.636250
2543.945312	-58.008324
2544.921875	-58.003189
2545.898438	-58.730537
2546.875000	-58.397709
2547.851562	-58.484924
2548.828125	-58.177773
2549.804688	-58.330517
2550.781250	-58.116985
2551.757812	-57.516174
2552.734375	-58.157936
2553.710938	-58.562366
2554.687500	-57.390602
2555.664062	-56.743343
2556.640625	-56.592880
2557.617188	-56.990482
2558.593750	-57.287537
2559.570312	-58.458908
2560.546875	-57.319199
2561.523438	-57.690495
2562.500000	-57.596752
2563.476562	-56.501930
2564.453125	-56.219624
2565.429688	-56.701595
2566.406250	-56.251244
2567.382812	-56.964821
2568.359375	-56.528309
2569.335938	-56.971611
2570.312500	-56.918259
2571.289062	-57.041653
2572.265625	-56.118156
2573.242188	-56.060501
2574.218750	-57.020889
2575.195312	-56.519444
2576.171875	-56.332546
2577.148438	-56.287750
2578.125000	-55.950813
2579.101562	-56.472004
2580.078125	-56.076633
2581.054688	-55.443951
2582.031250	-56.150410
2583.007812	-55.963379
2583.984375	-55.762104
2584.960938	-55.772766
2585.937500	-55.828094
2586.914062	-56.446518
2587.890625	-55.659145
2588.867188	-54.408348
2589.843750	-54.803417
2590.820312	-55.664730
2591.796875	-54.830116
2592.773438	-54.894306
2593.750000	-54.678543
2594.726562	-55.158360
2595.703125	-54.633572
2596.679688	-54.208858
2597.656250	-53.871315
2598.632812	-53.643803
2599.609375	-53.395889
2600.585938	-54.432278
2601.562500	-54.464241
2602.539062	-53.876362
2603.515625	-53.217854
2604.492188	-53.300087
2605.468750	-54.318726
2606.445312	-52.811569
2607.421875	-52.708118
2608.398438	-53.112789
2609.375000	-53.049465
2610.351562	-52.739719
2611.328125	-52.648273
2612.304688	-53.553516
2613.281250	-52.612450
2614.257812	-52.013206
2615.234375	-51.545605
2616.210938	-51.271996
2617.187500	-50.738361
2618.164062	-51.810356
2619.140625	-51.740513
2620.117188	-50.528893
2621.093750	-50.519302
2622.070312	-50.150566
2623.046875	-50.961529
2624.023438	-50.686363
2625.000000	-50.048393
2625.976562	-50.104176
2626.953125	-50.133717
2627.929688	-49.544292
2628.906250	-48.420258
2629.882812	-48.182861
2630.859375	-48.163197
2631.835938	-47.576763
2632.812500	-47.630310
2633.789062	-47.750237
2634.765625	-47.407291
2635.742188	-46.918274
2636.718750	-47.231819
2637.695312	-47.454868
2638.671875	-48.265480
2639.648438	-47.223804
2640.625000	-48.612274
2641.601562	-47.690712
2642.578125	-46.185192
2643.554688	-45.340649
2644.531250	-45.069218
2645.507812	-44.758366
2646.484375	-44.878448
2647.460938	-45.013714
2648.437500	-44.837780
2649.414062	-44.733906
2650.390625	-45.491024
2651.367188	-44.916229
2652.343750	-43.340370
2653.320312	-43.724411
2654.296875	-44.444115
2655.273438	-44.563305
2656.250000	-44.522385
2657.226562	-44.296005
2658.203125	-44.589901
2659.179688	-44.382408
2660.156250	-44.477394
2661.132812	-45.457661
2662.109375	-44.807762
2663.085938	-43.985172
2664.062500	-44.603374
2665.039062	-45.078583
2666.015625	-44.139030
2666.992188	-44.214409
2667.968750	-44.386925
2668.945312	-45.874619
2669.921875	-45.904442
2670.898438	-46.117771
2671.875000	-45.265965
2672.851562	-45.195492
2673.828125	-45.852833
2674.804688	-46.472729
2675.781250	-46.239941
2676.757812	-47.106987
2677.734375	-47.228447
2678.710938	-47.197430
2679.687500	-46.993183
2680.664062	-47.609859
2681.640625	-48.151707
2682.617188	-48.056225
2683.593750	-48.533821
2684.570312	-48.462242
2685.546875	-48.562263
2686.523438	-49.303967
2687.500000	-50.534313
2688.476562	-50.113811
2689.453125	-50.098263
2690.429688	-49.716877
2691.406250	-49.929451
2692.382812	-49.622574
2693.359375	-49.946045
2694.335938	-50.600651
2695.312500	-50.832493
2696.289062	-49.977512
2697.265625	-50.618942
2698.242188	-50.533058
2699.218750	-50.397850
2700.195312	-50.810482
2701.171875	-51.286095
2702.148438	-52.261990
2703.125000	-52.353359
2704.101562	-52.737946
2705.078125	-52.566257
2706.054688	-52.319908
2707.031250	-52.410282
2708.007812	-51.465603
2708.984375	-52.132732
2709.960938	-52.842735
2710.937500	-52.288128
2711.914062	-53.284618
2712.890625	-53.248077
2713.867188	-53.148979
2714.843750	-53.678612
2715.820312	-53.235893
2716.796875	-52.636868
2717.773438	-52.671112
2718.750000	-52.939651
2719.726562	-53.677475
2720.703125	-53.668583
2721.679688	-52.688469
2722.656250	-53.129105
2723.632812	-53.783310
2724.609375	-53.274952
2725.585938	-54.108795
2726.562500	-54.422817
2727.539062	-53.550709
2728.515625	-53.630123
2729.492188	-54.554031
2730.468750	-54.488007
2731.445312	-55.038681
2732.421875	-55.018520
2733.398438	-54.683933
2734.375000	-55.020039
2735.351562	-55.394299
2736.328125	-55.578896
2737.304688	-54.301872
2738.281250	-54.869099
2739.257812	-56.063698
2740.234375	-56.087769
2741.210938	-55.956497
2742.187500	-55.780666
2743.164062	-54.438549
2744.140625	-54.199879
2745.117188	-54.507313
2746.093750	-54.599895
2747.070312	-55.026505
2748.046875	-55.635033
2749.023438	-55.242943
2750.000000	-54.930931
2750.976562	-55.820675
2751.953125	-55.927738
2752.929688	-55.675621
2753.906250	-55.857746
2754.882812	-55.852554
2755.859375	-56.652485
2756.835938	-55.689743
2757.812500	-55.826687
2758.789062	-56.070484
2759.765625	-55.527775
2760.742188	-55.728977
2761.718750	-55.389153
2762.695312	-55.339649
2763.671875	-55.880909
2764.648438	-55.475021
2765.625000	-55.318970
2766.601562	-55.547077
2767.578125	-55.812897
2768.554688	-56.063866
2769.531250	-55.522125
2770.507812	-55.542107
2771.484375	-56.532387
2772.460938	-55.873257
2773.437500	-55.029755
2774.414062	-55.307854
2775.390625	-55.867916
2776.367188	-56.320976
2777.343750	-55.128429
2778.320312	-56.317612
2779.296875	-56.514984
2780.273438	-55.526237
2781.250000	-55.924625
2782.226562	-56.206482
2783.203125	-56.679279
2784.179688	-56.846920
2785.156250	-56.588608
2786.132812	-56.002365
2787.109375	-55.465210
2788.085938	-56.138447
2789.062500	-55.843372
2790.039062	-55.588669
2791.015625	-55.328224
2791.992188	-55.653950
2792.968750	-56.262894
2793.945312	-55.883953
2794.921875	-56.052345
2795.898438	-55.924294
2796.875000	-55.842606
2797.851562	-55.331982
2798.828125	-55.696308
2799.804688	-56.537518
2800.781250	-55.849289
2801.757812	-55.471329
2802.734375	-56.292179
2803.710938	-55.694374
2804.687500	-55.310204
2805.664062	-55.253574
2806.640625	-55.692715
2807.617188	-55.746403
2808.593750	-56.464367
2809.570312	-56.218914
2810.546875	-55.492695
2811.523438	-55.808891
2812.500000	-55.722164
2813.476562	-55.368416
2814.453125	-55.027180
2815.429688	-54.672733
2816.406250	-54.662350
2817.382812	-55.233704
2818.359375	-54.905960
2819.335938	-55.118618
2820.312500	-55.811523
2821.289062	-56.442848
2822.265625	-55.579853
2823.242188	-54.414749
2824.218750	-54.906677
2825.195312	-54.286163
2826.171875	-53.624466
2827.148438	-53.965607
2828.125000	-54.819405
2829.101562	-55.936005
2830.078125	-55.717289
2831.054688	-54.864868
2832.031250	-54.359436
2833.007812	-54.768219
2833.984375	-55.380531
2834.960938	-54.977268
2835.937500	-55.010124
2836.914062	-55.545300
2837.890625	-55.146336
2838.867188	-54.492622
2839.843750	-54.264992
2840.820312	-54.239079
2841.796875	-54.305061
2842.773438	-53.643574
2843.750000	-53.105736
2844.726562	-53.440895
2845.703125	-53.495571
2846.679688	-54.048229
2847.656250	-53.012901
2848.632812	-52.439713
2849.609375	-52.752708
2850.585938	-52.437859
2851.562500	-53.267323
2852.539062	-53.710083
2853.515625	-53.828186
2854.492188	-54.126408
2855.468750	-53.033070
2856.445312	-51.932335
2857.421875	-52.850750
2858.398438	-53.330677
2859.375000	-52.861015
2860.351562	-52.566692
2861.328125	-53.382694
2862.304688	-52.633327
2863.281250	-51.957081
2864.257812	-51.006310
2865.234375	-51.245834
2866.210938	-52.347179
2867.187500	-51.226814
2868.164062	-50.128864
2869.140625	-51.094151
2870.117188	-51.447441
2871.093750	-50.766331
2872.070312	-50.557568
2873.046875	-50.848854
2874.023438	-51.072781
2875.000000	-50.543709
2875.976562	-50.832642
2876.953125	-49.390247
2877.929688	-49.626720
2878.906250	-49.767250
2879.882812	-50.323605
2880.859375	-50.191261
2881.835938	-48.870319
2882.812500	-48.410500
2883.789062	-48.137318
2884.765625	-49.199871
2885.742188	-49.746128
2886.718750	-48.444893
2887.695312	-48.121208
2888.671875	-48.676941
2889.648438	-47.909386
2890.625000	-48.159386
2891.601562	-47.878677
2892.578125	-46.612549
2893.554688	-46.880127
2894.531250	-46.925919
2895.507812	-47.500187
2896.484375	-47.185928
2897.460938	-46.573650
2898.437500	-46.475563
2899.414062	-46.129372
2900.390625	-46.080357
2901.367188	-45.702152
2902.343750	-45.850639
2903.320312	-44.905476
2904.296875	-44.297585
2905.273438	-44.403385
2906.250000	-43.793251
2907.226562	-43.445946
2908.203125	-43.866673
2909.179688	-44.391033
2910.156250	-43.984673
2911.132812	-43.737499
2912.109375	-43.855438
2913.085938	-42.827805
2914.062500	-43.008232
2915.039062	-43.221844
2916.015625	-43.323753
2916.992188	-42.855583
2917.968750	-42.619244
2918.945312	-43.232288
2919.921875	-42.759178
2920.898438	-42.780895
2921.875000	-42.752972
2922.851562	-43.250252
2923.828125	-43.731293
2924.804688	-42.837620
2925.781250	-42.450855
2926.757812	-42.207531
2927.734375	-43.312920
2928.710938	-42.962601
2929.687500	-43.079357
2930.664062	-43.197994
2931.640625	-43.696423
2932.617188	-44.664902
2933.593750	-44.650352
2934.570312	-43.818768
2935.546875	-44.016022
2936.523438	-44.109413
2937.500000	-44.824188
2938.476562	-45.120815
2939.453125	-44.105453
2940.429688	-44.271450
2941.406250	-44.670395
2942.382812	-45.659641
2943.359375	-44.776176
2944.335938	-45.466019
2945.312500	-45.500092
2946.289062	-45.972107
2947.265625	-45.868771
2948.242188	-46.233746
2949.218750	-46.444630
2950.195312	-45.831905
2951.171875	-46.466835
2952.148438	-46.866089
2953.125000	-46.253353
2954.101562	-46.406090
2955.078125	-47.747486
2956.054688	-48.276432
2957.031250	-48.655266
2958.007812	-48.865242
2958.984375	-48.704952
2959.960938	-48.346615
2960.937500	-48.303837
2961.914062	-48.502968
2962.890625	-48.585529
2963.867188	-48.441872
2964.843750	-48.955040
2965.820312	-49.361458
2966.796875	-49.486549
2967.773438	-49.682838
2968.750000	-50.053051
2969.726562	-50.586277
2970.703125	-50.742275
2971.679688	-50.798256
2972.656250	-50.654999
2973.632812	-50.353069
2974.609375	-50.804382
2975.585938	-50.468491
2976.562500	-50.404522
2977.539062	-51.571484
2978.515625	-51.576099
2979.492188	-50.738132
2980.468750	-50.868675
2981.445312	-51.111271
2982.421875	-51.468178
2983.398438	-51.258991
2984.375000	-50.628574
2985.351562	-51.624783
2986.328125	-51.967167
2987.304688	-52.087349
2988.281250	-51.895386
2989.257812	-51.571056
2990.234375	-52.169144
2991.210938	-51.910999
2992.187500	-52.497616
2993.164062	-53.120651
2994.140625	-52.998020
2995.117188	-52.386082
2996.093750	-52.839432
2997.070312	-52.809742
2998.046875	-52.609688
2999.023438	-52.756817
3000.000000	-52.504700
3000.976562	-52.582607
3001.953125	-52.493004
3002.929688	-53.103775
3003.906250	-53.018684
3004.882812	-53.399147
3005.859375	-53.281231
3006.835938	-52.919975
3007.812500	-52.413574
3008.789062	-52.595097
3009.765625	-52.881287
3010.742188	-52.801437
3011.718750	-53.187340
3012.695312	-53.009682
3013.671875	-53.283588
3014.648438	-53.283199
3015.625000	-53.420582
3016.601562	-54.378868
3017.578125	-53.949860
3018.554688	-53.332489
3019.531250	-53.318062
3020.507812	-53.332424
3021.484375	-54.071487
3022.460938	-53.997601
3023.437500	-53.527302
3024.414062	-53.448223
3025.390625	-53.792782
3026.367188	-53.779034
3027.343750	-53.091202
3028.320312	-53.805733
3029.296875	-54.276047
3030.273438	-54.348904
3031.250000	-54.455070
3032.226562	-54.176533
3033.203125	-54.050320
3034.179688	-54.457584
3035.156250	-53.958511
3036.132812	-54.347004
3037.109375	-54.704540
3038.085938	-54.418816
3039.062500	-54.965950
3040.039062	-54.227577
3041.015625	-54.561432
3041.992188	-53.257050
3042.968750	-53.583134
3043.945312	-53.827354
3044.921875	-54.521694
3045.898438	-54.640045
3046.875000	-54.097912
3047.851562	-54.281113
3048.828125	-54.526260
3049.804688	-54.699368
3050.781250	-54.369698
3051.757812	-55.175613
3052.734375	-54.858620
3053.710938	-54.305096
3054.687500	-53.631855
3055.664062	-54.187992
3056.640625	-53.947155
3057.617188	-53.530190
3058.593750	-53.985771
3059.570312	-53.427284
3060.546875	-53.592346
3061.523438	-53.659191
3062.500000	-53.683578
3063.476562	-53.675480
3064.453125	-53.638050
3065.429688	-54.146370
3066.406250	-54.274982
3067.382812	-54.094765
3068.359375	-54.571136
3069.335938	-54.964756
3070.312500	-54.237579
3071.289062	-53.544556
3072.265625	-53.984734
3073.242188	-53.442818
3074.218750	-53.618565
3075.195312	-54.455650
3076.171875	-53.907658
3077.148438	-53.570789
3078.125000	-54.010704
3079.101562	-54.244576
3080.078125	-53.410316
3081.054688	-53.504948
3082.031250	-53.444065
3083.007812	-53.392235
3083.984375	-53.690086
3084.960938	-53.448654
3085.937500	-53.771297
3086.914062	-54.284622
3087.890625	-54.009197
3088.867188	-53.687389
3089.843750	-54.516476
3090.820312	-53.314499
3091.796875	-53.324600
3092.773438	-53.449287
3093.750000	-53.614235
3094.726562	-53.297897
3095.703125	-53.359974
3096.679688	-53.412994
3097.656250	-53.703423
3098.632812	-52.439877
3099.609375	-52.714886
3100.585938	-52.548615
3101.562500	-52.776108
3102.539062	-52.385185
3103.515625	-51.745739
3104.492188	-52.414116
3105.468750	-52.417709
3106.445312	-52.325127
3107.421875	-51.940674
3108.398438	-51.992912
3109.375000	-52.151402
3110.351562	-51.719891
3111.328125	-51.561726
3112.304688	-52.766533
3113.281250	-52.667301
3114.257812	-51.976944
3115.234375	-50.959351
3116.210938	-51.156200
3117.187500	-52.537937
3118.164062	-51.486851
3119.140625	-51.353012
3120.117188	-52.736179
3121.093750	-52.204052
3122.070312	-52.077736
3123.046875	-52.179317
3124.023438	-52.114052
3125.000000	-51.844719
3125.976562	-51.348373
3126.953125	-51.302578
3127.929688	-50.988441
3128.906250	-51.008991
3129.882812	-49.421783
3130.859375	-49.335972
3131.835938	-50.431454
3132.812500	-50.343182
3133.789062	-49.810188
3134.765625	-49.526978
3135.742188	-49.912048
3136.718750	-50.182827
3137.695312	-49.718262
3138.671875	-49.578011
3139.648438	-49.377190
3140.625000	-48.966011
3141.601562	-48.786335
3142.578125	-48.416878
3143.554688	-48.615864
3144.531250	-48.622726
3145.507812	-47.552891
